Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
741676292846164,The Fry Family Food Co.,These ads ran without a disclaimer,≤100
931707463555911,Peter Amundson,Peter Milton Amundson,≤100
471662392942995,Delegate Jheanelle Wilkins,Friends of Jheanelle Wilkins,≤100
151196904914893,Victor Pinchuk Foundation,These ads ran without a disclaimer,≤100
1465562810341589,Kansas Values Institute,Kansas Values Institute,≤100
1005599569633367,Total Clarity,DIAMOND PRODUCERS ASSOCIATION,≤100
361498507260154,Gadget Flow,These ads ran without a disclaimer,≤100
238711349624826,The Wetherall Company Public Service Advertising,The Wetherall Company LLC,≤100
378081716007249,Idiocracy News Media,Idiocracy News Media,≤100
101662508039115,Lauré Sica For Mandeville Mayor,Laure D Sica,≤100
112962521120,Ben Ray Luján,Congressman Ben Ray Luján,≤100
417542331752173,Message,Timothy Bruce Dannunzio,≤100
146704311893,Montana Food Bank Network,Montana Food Bank Network Inc.,≤100
104087171089827,Real Democrats of New Jersey,David Todd Mccarty,≤100
108180596030668,Elizabeth Dole Foundation,Elizabeth Dole Foundation,≤100
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,≤100
103325051070780,Green People of the Earth,Jawwad Asghar,≤100
749620638539292,Blackwomentalktech,These ads ran without a disclaimer,≤100
109743527098650,American Benefits,Rachael Anne Ginzel,≤100
511188515891069,About Consent,These ads ran without a disclaimer,≤100
111478660283061,Al Sapienza & Deborah Rennard in "The Soundtrack Of Our Lives",Devon Kirkland Souriall,≤100
121463159249767,Burn The Ships,These ads ran without a disclaimer,≤100
168452723312821,Chisholm Chisholm & Kilpatrick LTD,Chisholm Chisholm & Kilpatrick LTD,≤100
20785552513,GearJunkie,These ads ran without a disclaimer,≤100
109420497227030,Rooooms,These ads ran without a disclaimer,≤100
101070164647083,Nard,These ads ran without a disclaimer,≤100
223733971574134,Inhabitants,Costa N Boutsikaris,≤100
551028681599341,Tien Entertainment Voices Heard,These ads ran without a disclaimer,≤100
110019037232941,Our Earth Straws,Our Earth Straws,≤100
110573083801477,5G Action Now,5G Action Now,479
101591551371555,Fire Mitch. Save America.,SAVE AMERICA FUND,327
1566101350346435,Savvy Sox,Elbert Irving Iv,≤100
563928927136710,Job in Political Education with Donald J. Trump,Benjamin John Miller,≤100
1817141358516736,Fifty50 Apparel,Fifty50 Apparel,≤100
450266702087208,Climate Facts,The Years Project,≤100
107745877441105,Modern Markets Initiative,Modern Markets Initiative,420
355229061267777,There's No Place Like Home - Environmental Blog Site,Daniel Anthony Slichter Aiuto,≤100
24499197332,Horizons Foundation,HORIZON FOUNDATION,≤100
321317135030939,I Have A Thought,These ads ran without a disclaimer,≤100
1825495131075739,Amazon Frontlines,Alexander Merrim Goff,≤100
103252811047521,No on Measure A,"Planning Today for San Diego's Future, a Coalition of Housing Advocates, Save Our Rural Economy, Building Industry Association of San Diego County, Farmers, Taxpayers, Firefighters & Law Enforcement. Committee major funding from California Association of Realtors Issues Mobilization Political Action Committee and Building Industry Association of San Diego County.",≤100
117007611809140,Elect Nick Palmer,Citizens to Elect Nick Palmer,≤100
206235329978446,Music for Resistance and Revolution,Jordan Ash,≤100
159645120768158,Bank Policy Institute,Bank Policy Institute,230
1534290989956166,The Philanthropy Roundtable,"PHILANTHROPY ROUNDTABLE, THE",≤100
1664031933677693,Best Trump Shirts,BestTrumpShirts.com,≤100
824425264580878,MyDario,These ads ran without a disclaimer,≤100
233024806816070,Texas Water Development Board,Texas Water Development Board,≤100
169603906434976,Unfriend Fossil Fuels,Unfriend Fossil Fuels,≤100
229264031356895,Joey Camp 2020,Joey Camp 2020,≤100
117443068305863,INSS - The Institute for National Security Studies,These ads ran without a disclaimer,≤100
262682313760159,Cooper/T. Smith,Cooper/T. Smith,≤100
485506968533093,Trumpit Chat,WILLIAM EDWARD-DAVIS HAMMER,≤100
286992025825,Lucky Duck Foundation,Lucky Duck Foundation,≤100
105637180924700,Joe Abeyta for State Representative,Joseph Antonio Abeyta,≤100
92987914008,Potomac Riverkeeper Network,Emily Beth Silence,≤100
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,≤100
1723090214617930,Susan Moss Cooper Paintings,Susan Moss Cooper,≤100
107186024146575,Coalition for the Protection of US Wine Jobs,These ads ran without a disclaimer,≤100
114371076772585,Andrew Garbarino for Congress,GARBARINO FOR CONGRESS,≤100
304600892905134,Hillsdale College Online Courses,These ads ran without a disclaimer,≤100
114019869974920,John Harabedian,John Harabedian for Supervisor,≤100
107982020719293,yangmerch,Mohamed Salah Eldin Ahmed,≤100
110070137140254,Hearts Bio Inc.,Hyung Jun Kim,≤100
1533404100317939,Margaret Moore for District Attorney,Margaret Moore Campaign,≤100
117443068305863,INSS - The Institute for National Security Studies,Scott Bernard Lasensky,≤100
59826489083,SELC,These ads ran without a disclaimer,≤100
441914155953589,Chrysalis Energetics,These ads ran without a disclaimer,≤100
50710138582,Campaign Solutions,CAMPAIGN SERVICES INC,114
605168822998856,314 Action,These ads ran without a disclaimer,≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,≤100
103005594511134,Repub Store,Mark Edward Jones,≤100
678900828863555,IfNotNow,If Not Now Movement,≤100
904415629900364,Save Our Roadless Forests,Sitka Conservation Society,≤100
399060493533519,The Justice Foundation,JUSTICE FOUNDATION,≤100
186525784991,Jewish Voice for Peace,Jewish Voice for Peace,≤100
102415014669927,NirvanaBag,These ads ran without a disclaimer,≤100
6213734772,AHA Foundation,AHA Foundation,≤100
210357995667559,The National Memo,These ads ran without a disclaimer,≤100
107571627433314,Vzanary Stories,These ads ran without a disclaimer,≤100
1338822066131069,Women's March,Women's March,3380
210455593021382,Health Care Voices,"Health Care Voices, a project of Social Good Fund",≤100
116529081344,Greg Hughes Utah,Hughes for Governor,≤100
133361253997241,Eyeconic Television,These ads ran without a disclaimer,≤100
68771922854,Essence,Shaelyne Antonia Moodie,≤100
139116726802413,Carol Abney for TN 38,Carol Abney for TN 38,≤100
121388362246,Goldman Sachs,Goldman Sachs & Co.,5326
179589455411912,Blackstone Films,Blackstone Films,≤100
106580134086704,Black Thread Trendz,These ads ran without a disclaimer,≤100
118721114820239,Sen. Mary Washington for Mayor,"PEOPLE UNITING TO ELECT MARY WASHINGTON, JOSEPH J. PALUMBO, CPA, TREASURER",≤100
104796740879587,theobamachicksbook,Pamela Jasper,≤100
992582290851414,Unofficial: homebase,These ads ran without a disclaimer,≤100
324199748356197,On Point Facts,Roger Allen Beck,≤100
112735922758892,Charlie Kirk,"Premiere Marketing, Inc.",≤100
789696478072946,The Liberty Loft,The Liberty Loft,≤100
866201743548232,Chartipedia,These ads ran without a disclaimer,≤100
131562653529507,John Hancock Investment Management,These ads ran without a disclaimer,≤100
2230952250272412,U're Funny Tees,Mark Jason Herrera,≤100
195665063800329,EY,These ads ran without a disclaimer,≤100
2078647579047586,Project Pulso,Project Pulso,≤100
1470311449865675,Reagan Institute,Ronald Reagan Presidential Foundation And Institute,≤100
100144198155981,Conservative Clothing Co.,Cory T Crater,≤100
269779809772303,EBJInCongress,EDDIE BERNICE JOHNSON FOR CONGRESS,≤100
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,404
112637190235113,Cassie Chambers Armstrong for Metro Council 8,Armstrong for Kentucky,≤100
1234017363396860,Gulmohar Ahluwalia,These ads ran without a disclaimer,≤100
100803741440860,Cool Yang Merch,GETYOUNGANDNOBLEGERBILBUCKS (GETYANGBUCKS),≤100
355316521236121,John Cornyn,TEXANS FOR SENATOR JOHN CORNYN INC.,≤100
109168517144555,Mike Denton,Mike Denton Campaign,≤100
195561910471475,CATALYST.cm,Catalyst.cm,≤100
118227621359,Izaak Walton League of America,IZAAK WALTON LEAGUE OF AMERICA,≤100
354329797956187,The Catholic Association,"The Catholic Association, Inc",≤100
626681524134752,Williamson County Sheriff  Robert Chody,Robert Chody for Sheriff,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
275498859538966,Museum Access,These ads ran without a disclaimer,≤100
104617650978936,Simply Delightful Home,These ads ran without a disclaimer,≤100
189551501975684,Next Gen GOP,Caleb Matthew Seamone,≤100
101132737941299,Tactical Dollar,These ads ran without a disclaimer,≤100
59386210330,American Lung Association,AMERICAN LUNG ASSOCIATION,166
112726036750149,American Team Republicans,AMERICAN TEAM - Republican Party Shop,133
5435784683,Greenpeace USA,"GREENPEACE, INC.",890
663747820410952,Pan-Florida Challenge,Pan-Florida Challenge,≤100
684473794899189,"Sanders Phillips Grossman, LLC",Legal Action Media,≤100
2213931305529757,Police Corruption INDIA,These ads ran without a disclaimer,≤100
1511228472424811,IEPC,IEPC,976
9423488774,American Wind Energy Association (AWEA),AMERICAN WIND ENERGY ASSOCIATION,≤100
21559454473,FAIR,FEDERATION FOR AMERICAN IMMIGRATION REFORM,265
150973207374,UW Department of Environmental and Occupational Health Sciences,University of Washington,≤100
227385377272285,Brawny Towels,These ads ran without a disclaimer,≤100
103733440984818,ReNew Mexico,ReNew Mexico,≤100
1658135304460341,MANG,Keith Allen Rossin,≤100
981554021911640,Christopher Burley,Christopher Burley,≤100
100950401414532,State Committeewoman Judy Crocker,Elect Judy Crocker,≤100
939748473080940,War On Plastic,These ads ran without a disclaimer,≤100
724141874433398,Free Press Action,Free Press Action Fund,≤100
804248369935668,Change CA,Rescue California Educational Foundation,≤100
118271677096,CLIF Bar,CLIF BAR & COMPANY,≤100
355022521685775,"Hence, The Future Podcast",Matthew Mattimore Cronin,≤100
551209338311443,Caucus of Working Educators,Caucus of Working Educators,≤100
103803147648868,Nifty Blends,Nifty Blends,≤100
79047202856,People's World,People's World,≤100
728202574237062,Mac Tactical Decals,These ads ran without a disclaimer,≤100
150720154976207,Protect My Public Media,"APTS Action, Inc.",≤100
104567291054733,Committee to Elect Steve Hale,Steve Oakley Hale,≤100
107620710612644,Neighbors for Leyba for SCC Supervisor D3,John Steven Leyba,≤100
362747051138,Kurdish Community of America,Muneer Kamal Bradost,≤100
1997948090437271,Global Emergency Response Coalition,Global Impact,199
107820545926380,ARZA,Taryn Jessica Rosenberg,≤100
1878290559083050,شو الأخبار ويب تيفي What's Up Media Network,These ads ran without a disclaimer,≤100
1088950287806118,Climate Hustle 2,CFACT,≤100
874662062886596,Sea Trees,These ads ran without a disclaimer,≤100
801245010232088,Generation Green New Deal,Tikkun Olam Films Incorporated,≤100
103847011086958,Sysco Joel Contreras,These ads ran without a disclaimer,≤100
6231686654,Compassion International,"COMPASSION INTERNATIONAL, INCORPORATED",163
305832706292882,American Gun Association,GunAssociation.org,≤100
1752689034960996,The Babylon Bee,These ads ran without a disclaimer,≤100
1406812506220999,Christina Fugazi,FUGAZI FOR ASSEMBLY 2020,≤100
103800161036865,Deal Y,These ads ran without a disclaimer,≤100
206821333312617,State of Childhood Obesity,State of Childhood Obesity,≤100
107769029247935,Magee-Womens Research Institute & Foundation,Magee-Womens Research Institute & Foundation,360
146252006016759,The Woman Cards,Zacharia Wahls,302
100222638148486,Judge Julie Kocurek for 390th District Court,Judge Julie Kocurek Campaign,≤100
1171050289674423,FreeWill,FreeWill Co.,≤100
452375872273885,Angelica for Texas,Angelica Garcia Campaign,≤100
107600877320090,Brad Hutto,Hutto for Senate,≤100
123974974952664,A Little Book of Permission,These ads ran without a disclaimer,≤100
433865833385229,Hunting Land Rentals by Owner,HLRBO,≤100
363509230429116,Dave Joyce,Friends of Dave Joyce,≤100
110762500352527,thephotocloth,These ads ran without a disclaimer,≤100
133845049915,American Highway Users Alliance,These ads ran without a disclaimer,≤100
381775179134318,Yang Gang Memes that Bang,These ads ran without a disclaimer,≤100
221890358218748,Til Valhalla Project,Til Valhalla Project,≤100
167418116629106,Austin Street Center,SHELTER MINISTRIES OF DALLAS,≤100
348602605618510,Invidme,InVidMe,≤100
104478357700487,Tennessee Power Initiative,These ads ran without a disclaimer,≤100
100811141504334,BFFBooks,Alexander Bruen Trevor,≤100
393152446778,Forward Together,FORWARD TOGETHER,≤100
107384664162352,Trumpocchio,John Edward Smythe,≤100
423573108422710,SeaClean.ca,Sea Clean,≤100
1745418332339003,Aspire Gear,Aspire Gear,≤100
109741883786940,Kevin Olickal for State Representative,Friends of Kevin Olickal,≤100
1722199728002734,The Hell Raisin' Hippies,Jerry Edgar Joplin,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,115
543754169398063,Oak and Opal,These ads ran without a disclaimer,≤100
540394386118032,Jaxsta,These ads ran without a disclaimer,≤100
113006350142176,Remarkable Finds,These ads ran without a disclaimer,≤100
243399129090445,Christina Hale,HOOSIERS FOR HALE,≤100
397130463730560,MOVE Texas,MOVE Texas Action Fund,≤100
1617152471878392,Anglican Mainstream,These ads ran without a disclaimer,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",309
110891290419927,Win Local Win Bigger,Kevin Linh Tien Nguyen,≤100
109223677238812,Drive With Care,Kristy Leila Zephirin,≤100
988524987884863,Maria Espinoza for Congress,Maria For Congress,≤100
219247332354785,Phil Arballo for Congress,ARBALLO FOR CONGRESS,180
290528455091951,Ken Upchurch,Ken Upchurch for State Representative,≤100
104833847603971,Immigrant Gear,These ads ran without a disclaimer,≤100
103592011211000,Javier for Arizona,These ads ran without a disclaimer,≤100
658879504288370,Choose Life Marketing,Choose Life Marketing,≤100
850987751583079,Windermere Sun,These ads ran without a disclaimer,≤100
110822356977334,The Legal Boutique,Ryan P Duffy,≤100
112325855474892,Speak Up For Education and Kids,National Education Association,≤100
108988720587502,Keep America Great,Trung Vu,≤100
117270568319993,NYSUT - A Union of Professionals,New York State United Teachers,≤100
174936142567979,Friend To Friend,These ads ran without a disclaimer,≤100
852126105133242,Jerry Ford for Congress,Jerry Ford for Congress,≤100
223439555209422,My Hero Wears Blue Store,Thanh Hai None Hoang,≤100
43544576780,ASU Foundation,Arizona State University Foundation For A New American University,≤100
267306316629870,Cypher Environmental,These ads ran without a disclaimer,≤100
112645906899317,Keep America Great,Trung Vu,≤100
474628202569962,Rescue:Freedom International,RESCUE: FREEDOM INTERNATIONAL,≤100
46508415624,Scott Taylor,Scott Taylor for Congress 2020,≤100
270756366307332,Steven Strauss.Essays,These ads ran without a disclaimer,≤100
1765073800454902,Reform Austin,Reform Austin Inc.,≤100
577899466064042,Self_Govern_Sci,Montie Morris Rainey,≤100
709491732434343,שורת הדין - Shurat HaDin,Israel Law Center,≤100
305380096638473,Charles Booker,BOOKER FOR KENTUCKY,≤100
252007098151241,David Wahlberg for District Judge,Judge David Wahlberg Campaign,≤100
28889108258,Gospel for Asia,"GOSPEL FOR ASIA, INC.",≤100
115525519830230,ישראל שלנו - Israel Shelanu,Yaakov Cohen,≤100
22984054572,Numi Organic Tea,These ads ran without a disclaimer,≤100
161095384408,Yiddishkayt,YIDDISHKAYT LOS ANGELES,≤100
100714730362887,Mister Phillips,Mister Phillips,≤100
1693534330712350,Surviving Retirement,"ACQUIRE DIRECT MARKETING, INC.",≤100
1088557621173422,Water4Life Mozambique,Arnold Eugene Eastburn,≤100
146508528746285,The Raben Group,Brenda Vanesa Arredondo,≤100
174046949421616,Phenomenal Woman Action Campaign,Phenomenal Woman Action Campaign,≤100
1836138529938551,Greater Half,Billy Benson,≤100
1127581437405717,Bumbler - The Boba Tea Tumbler,These ads ran without a disclaimer,≤100
121033149320,American Indian College Fund,"AMERICAN INDIAN COLLEGE FUND, THE",≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,≤100
122950245120527,Teamsters Joint Council 10,Teamsters Joint Council 10,≤100
1971892773117029,Citizen Media,Citizen Media News,≤100
102828071113620,Tulip Period Panties,These ads ran without a disclaimer,≤100
2332887206961207,Panfish Solar,Apex Clean Energy,≤100
102789161114613,Dollar Informer,Dollar Informer,≤100
1817311598504070,Brendon Leslie,Brendon Michael Leslie,≤100
175862952587855,"Global Oceanic Designs, Inc.",Kenneth Wayne Welch,≤100
111991403621403,Men 4 Women’s Choice,Christopher Folmer,≤100
536663306490733,Majestic Blue Planet / Majestuoso Planeta Azul,Yaneth Maritza Cifuentes Vanegas,≤100
1692863337593150,EvoBuzz,Denis Bradshaw Jorgensen,≤100
103922384482492,Pavel for Board of Education,Pavel S Sukhobok,≤100
863665797365574,Eternal Earth Eco-friendly,Josh Newmark,≤100
36474716066,Color Of Change,COLOROFCHANGE.ORG,711
105665726128833,Phantom Billstickers,These ads ran without a disclaimer,≤100
113139700106608,Should be in Canada 2,Sandra Tabacinic,≤100
434616383688551,Ocean & Co.,These ads ran without a disclaimer,≤100
93683518468,Kentucky Voices for Health,Kentucky Voices for Health,≤100
866779926670025,Citizens for Tobacco Rights,Citizens for Tobacco Rights,≤100
219198242350576,Team Burningham,Burningham for Governor,≤100
112611746799030,0-out,These ads ran without a disclaimer,≤100
109753123873112,The 45 Case,Tyler William Kitts,≤100
143628852824914,Good Morning Mugs,The Good Morning Mug Co.,≤100
101714424645728,Martina Jackson for State Representative,Martina Marie Jackson Haynes,≤100
106927400764857,Team Mike 2020,Mike Bloomberg 2020 Inc,1065
108309913905134,The Greta Thunberg Story Being Different is a Superpower,Sole Books,≤100
102620134577981,المنتفضون,These ads ran without a disclaimer,≤100
199826043375900,Larry Hogan,Change Maryland Action Fund,≤100
317198638317313,Leslie Danks Burke,Friends of Leslie,≤100
390883238440320,Deborah Gonzalez for DA,Deborah Gonzalez for DA,≤100
213289449057297,THE HILLS BOYS,Oscar Hills,≤100
102932851246095,Linda Marks,"Linda Marks, Non-Partisan, for Aventura City Commissioner Seat 1",≤100
104946754297248,Randy Halsey for House of Delegates,Randy William Halsey,≤100
1174871185962194,Zeyba,Zeyba LLC,≤100
30139072158,CARE,CARE,3828
128801850466780,The Animal Foundation,The Animal Foundation,≤100
207697880579,Marianne Williamson,Marianne Williamson for President Campaign Debt Retirement Committee,≤100
49906899425,Ramapo College of New Jersey,Ramapo College of New Jersey,≤100
1569624549817049,Frank D Fernandez - Diputado Ultramar,Frank D. Fernandez Capellan,≤100
107424283960183,Conepalt,These ads ran without a disclaimer,≤100
1737991109573169,Founder of the Day,Founder of the Day,≤100
75353945070,Boxed Water Is Better,Boxed Water Is Better,≤100
322044193958,Mike Turner for Congress,Citizens for Turner,≤100
807928599580142,JAKE JEONG for Los Angeles County Supervisor,Hye Kyung Joung,≤100
124530924015,Hank Gilbert,Hank Gilbert for Congress,≤100
107541160750727,American Money Talk,These ads ran without a disclaimer,≤100
118283728182293,SEIU Healthcare IL & IN,SEIU Healthcare Illinois & Indiana,≤100
144811815684,Wisconsin Alliance for Women's Health,"WISCONSIN ALLIANCE FOR WOMEN'S HEALTH, INC.",≤100
22627435207,Presbyterian Church (U.S.A.),These ads ran without a disclaimer,≤100
223268224436676,Brian Maienschein for Assembly,Brian Maienschein for Assembly 2020,≤100
429087633897093,Western Values Project,Western Values Project,≤100
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,25713
8321461609,MomsRising.org,MomsRising Together,≤100
885797821467046,Joyous Organics,Ronald Lee Yates,≤100
107325795975856,DignityUSA,"Dignity, Inc.",≤100
113475906785347,Karen Watkins,Karen-Ann Mulzac Watkins,≤100
1855240608046768,Adrian the Canadian,These ads ran without a disclaimer,≤100﻿
110795113592150,Imagine Agency - Digital Marketing,These ads ran without a disclaimer,≤100
315324541967534,Blaine Luetkemeyer,BLAINE FOR CONGRESS,≤100
2019799584954970,From Destruction to Redemption: The Menachem Begin Story,These ads ran without a disclaimer,≤100
1601921953229678,Institute for Polarities of Democracy,Willard Cliff Kayser,≤100
184272833618,City of Las Vegas Government,City of Las Vegas,≤100
361349547302905,Magical Negro,Jamil Omari Ellis,≤100
105176984235237,2020hatsnstuff,Ada L Posey,≤100
105010944394779,American Debt Solution,Alexis Travieso,≤100
63226662087,Notre Dame Alumni Association,These ads ran without a disclaimer,≤100
360160217657369,Arianne Elmy,These ads ran without a disclaimer,≤100
244705735905513,What Do You Meme?,These ads ran without a disclaimer,≤100
106559767516191,My Online Cert,These ads ran without a disclaimer,≤100
1122969474486484,The Complete Woman "Naked but not Ashamed" Conference " Movement,These ads ran without a disclaimer,≤100
1005599569633367,Total Clarity,These ads ran without a disclaimer,≤100
791543660926838,"I'll go ahead and keep my guns, Thanks",2A4LIFE LLC,790
178051136001622,Representative Trey Hollingsworth,Office of Representative Trey Hollingsworth (IN-09),≤100
1207622149401746,Hindi's Libraries,Leslie R Gang,≤100
398986710654234,"Rob Barrett, Jr. for US Senate",ROB BARRETT FOR SENATE,≤100
108834753957086,Conservatively Awesome,conservativelyawesome.com,≤100
823130421379647,Rosilicie Ochoa Bogh for Senate,Rosilicie Ochoa Bogh for Senate 2020,≤100
338361856190688,Nevada GOP,NEVADA REPUBLICAN CENTRAL COMMITTEE,≤100
101196744662549,Historians for Peace and Democracy,Van Erben Gosse,≤100
2323471027903589,Bridging Minds,Bridging Minds,≤100
651025252011621,Debt Relief Online,These ads ran without a disclaimer,≤100
105060269781,Premiere Collectibles,"Premiere Marketing, Inc.",≤100
2188379381249264,FIX MY STATE,These ads ran without a disclaimer,≤100
2158201087792418,Texas Southern eMPA Program,These ads ran without a disclaimer,≤100
205795426669644,Facts and Logic about the Middle East,Facts and Logic About the Middle East,≤100
46884117504,John Matthew Walker,John Matthew Walker,≤100
822951597762499,"MAGIC MINDS, INC",These ads ran without a disclaimer,≤100
1752355788333516,Joe Schriner For President 2020,Joseph Moreaux,≤100
155872026997,Progressive Rags,These ads ran without a disclaimer,≤100
129159563777523,Conservancy of Southwest Florida,ST OF FL CONSERVANCY OF S,≤100
196622367084590,Dulcie Taylor,Thomas M Wainman,≤100
101255921350728,Yukong Zhao for Congress,YUKONG ZHAO FOR CONGRESS,≤100
441889753286654,Cornwell For Congress - NY22,CORNWELL FOR CONGRESS,≤100
338080350124651,Top Ten This Week,These ads ran without a disclaimer,≤100
43251814239,Maine Heritage Policy Center,The Maine Heritage Policy Center,≤100
115280186553725,Friends of Joe Duplechin,These ads ran without a disclaimer,≤100
587681288088728,Adam Brandon,"FREEDOMWORKS, INC.",≤100
111612771569,Derwin L. Montgomery,DERWIN MONTGOMERY FOR CONGRESS,≤100
404491773664840,"Kimberly Warmsley, LCSW Candidate for Stockton City Council District 6",Warmsley for Stockton City Council District 6,≤100
2681078191918286,Deplorables The Game,Shutemdown LLC,≤100
106113434264048,We Dump Trump,Rep Republican,≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,207
109576133903411,Support SV Schools,"Citizens for Saddleback Schools, FPPC# 1422452.",≤100
404555203261028,The California Progressive Alliance,California Progressive Alliance,≤100
394817334402124,2020 Trump Bill,Innovative Ecomm LLC,≤100
133764907211570,Concerned Citizen,Steven Niems,≤100
102202757894048,Keep America High-tm,Brandon Michael Donofrio,≤100
1438231369627864,One Meal a Day,One Meal a Day for the Planet,≤100
225449500250,Constellation Political Consulting,Constellation Political,≤100
1631489340492456,Connect Health Insurance,These ads ran without a disclaimer,≤100
140379955280,CFACT,Christina In Hae Wilson Norman,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",469
1025055787535714,A Case for Women,A Case for Women,3031
336585989766106,Degrees of Separation,These ads ran without a disclaimer,≤100
109712673845685,Alliance for Charitable Excellence,Alliance for Charitable Excellence,≤100
122679465797730,Adventure Life,Yesika Suazo,≤100
168572947272466,Diáspora Dominicana Progresista,These ads ran without a disclaimer,≤100
491349724370791,Jack Patrick Lewis,Jack P Lewis,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
114996159905764,Zach Whitney for Judge,Whitney for Judge,≤100
100567068106409,The Electoral Line,Caren Blechman Cohen,≤100
106638420798454,Jan Garbett for Governor,These ads ran without a disclaimer,≤100
101423907875536,Umbrella PAC,UMBRELLA PAC,≤100
101321914794113,Health Freedom Alliance,Health Freedom Alliance LLC,≤100
105770687544399,Goldenerre,These ads ran without a disclaimer,≤100
135136843854946,Abdelnasser Rashid for Cook County Board of Review,Rashid For Cook,≤100
426406211130274,Citizen Voters,CITIZEN VOTERS INC.,≤100
114381685773074,One Man's Opinion,One Man’s Opinion,≤100
468950896976352,Polly Arctic,Polly Arctic,≤100
235568106497517,Cordy Lavery Music,Cordelia Lavery Deichmann,≤100
106503280809522,DDHD1,These ads ran without a disclaimer,≤100
8650872671,Jason Garnar,Friends of Jason Garnar,≤100
51944927864,San Diego County Taxpayers Association,San Diego County Taxpayers Association PAC,≤100
303374266418976,AFPM,AMERICAN FUELS & PETROCHEMICAL MANUFACTURERS ASSOCIATION,≤100
341874689304586,Restoration Stage Theatre,These ads ran without a disclaimer,≤100
105553497511446,Elizabeth 'Sea Turtle' Drayer for Clearwater Mayor,Elizabeth Drayer for Clearwater Mayor,≤100
1374033225956525,SCLC National Magazine,These ads ran without a disclaimer,≤100
443329669123990,USAFacts,These ads ran without a disclaimer,≤100
163684173651518,SEIU Local 2015,SEIU LOCAL 2015,≤100
486008954796499,United Soldiers and Sailors of America - Usasoa,United Soldiers and Sailors of America,127
667097380056109,Bernie Sanders - We Shall Overcome,Todd R. Lockwood Works,≤100
8057376739,The Nature Conservancy,Nature Conservancy,386
104804237708841,नीमराना सरपंच प्रत्याशी - कावेरी खंडेलवाल,These ads ran without a disclaimer,≤100
22877548156,Earth Day Network,EARTH DAY NETWORK INC,≤100
155311934889481,The Silent Thought,Charles Mario Wurz,≤100
36125271715,Erin Murphy for State Senate,Erin Murphy for Senate,≤100
384817811865496,How To Raise a Maverick,How to Raise a Maverick,≤100
77590795932,John Kasich,Kasich For America,≤100
100837844754859,Working Families for Holly Mitchell,Working Families For Holly Mitchell,≤100
1925751504337881,MJ for Texas,MJ FOR TEXAS,249
348521388580843,Talks On Law,Talks On Law,≤100
1651938015128584,Georgians for Lawsuit Reform,Georgians for Lawsuit Reform,≤100
104403107770058,Approved Home Relief,Alexis Travieso,≤100
591968597559569,Donald Norcross for Congress,DONALD NORCROSS FOR CONGRESS,≤100
1654364364841305,Volinsky for New Hampshire,Volinsky for NH,≤100
206238602739505,Taxpayers Protection Alliance,Taxpayers Protection Alliance,≤100
604898382979537,Jamil Smith,These ads ran without a disclaimer,≤100
115724785181841,Save the Soldiers Home,Milwaukee Preservation Alliance Inc,≤100
445363556233439,UnHide,These ads ran without a disclaimer,≤100
2340930365923094,Radio PM 24.7,These ads ran without a disclaimer,≤100
51274163696,ACLU of Washington,American Civil Liberties Union of Washington,≤100
742273482575473,Bikers Against Trafficking,Bikers Against Trafficking Inc,≤100
110563080301468,Candidate Candles,These ads ran without a disclaimer,≤100
173629675769,Brian Egolf - Speaker of the New Mexico House of Representatives,Committee to Elect Brian Egolf,≤100
26689153393,Muslim Public Affairs Council - MPAC,Brandon Edward Mcrae,≤100
372325853541643,Virginia Work Credit,"COMMONWEALTH INSTITUTE FOR FISCAL ANALYSIS, THE",≤100
120085718005638,American Prairie Reserve,American Prairie Reserve,≤100
106996877387956,Country Above Party,Country Above Party PAC,≤100
2407147439348514,Ameristrong,Ameristrong,≤100
9284565026,Bike & Build,BIKE & BUILD INC,≤100
391872261636792,2020unity,"ForFact LLC, DBA 2020unity",≤100
464510790410497,Irritated Genie of Soufeese,Ayo Hance Kimathi,≤100
1163961920315990,TrumpAnimalHunters,Lawrence Adam Trepel,≤100
318661705009334,Derrick Reed For Congress,REED FOR CONGRESS,≤100
102497074600422,Wright For Texas Railroad Commission,Wright for Texas,≤100
580580475786931,Annie Oliva for State Senate,ANNIE OLIVA FOR SENATE 2020,≤100
167686259995685,Shen Yun,These ads ran without a disclaimer,309
112085213652026,Believe In Our Schools - YES on V,"Believe In Our Schools Soquel School District Yes on V, FPPC# 1412348",≤100
143986912311328,University of Vermont Continuing and Distance Education,University of Vermont,322
