Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
403716816314673,Lee Saunders,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
73127762460,Burning Torch,These ads ran without a disclaimer,≤100
107858693983382,The GOP Shop,The GOP Shop,36249
341906876203951,Troy Doucet for Ohio State Senate,Doucet for the People,≤100
103074027829913,Allentown Census 2020,These ads ran without a disclaimer,≤100
101373054640747,Atlanta Cap Company,These ads ran without a disclaimer,≤100
56129410661,Justice Policy Institute,SARAH RACHEL ROSE-STERN,≤100
29092950651,TED,TED Conferences,105
100178774829617,"Purple State, USA",These ads ran without a disclaimer,≤100
109131510580317,Ministers For Trump,Michael Dwight Kirkland,≤100
904415629900364,Save Our Roadless Forests,Sitka Conservation Society,≤100
355218158543206,Dan Wood,These ads ran without a disclaimer,≤100
163965296965203,32BJ SEIU,LOCAL 32 BJ SEIU,≤100
372313363858,Special Operations Equipment,These ads ran without a disclaimer,≤100
119240831959602,Strong Arm Press,These ads ran without a disclaimer,≤100
1641621786089991,Trump Shaming,Jan Alyson Knauer,≤100
100131478134764,Superchef,These ads ran without a disclaimer,≤100
1491310074521850,Cumberland County Young Republican Organization,"Cumberland County Young Republican Organization, Inc.",≤100
101139791371359,Urbana Pharmacy,These ads ran without a disclaimer,≤100
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,1756
109232760538998,Care For Our Earth,Care For Our Earth,≤100
111143288919034,Kate Brophy McGee - State Senate,Kate Brophy McGee AZ - Senate,≤100
881651618512698,Roger McNamee,Roger McNamee,1376
101423754686475,Amanda Folendorf for Calaveras County Supervisor D4,The Growth Lounge,≤100
407664862957433,Ammar Campa-Najjar for Congress,AMMAR CAMPA FOR CONGRESS,759
1456310534453054,Veteran Loans Online,"LMB OpCo, LLC",11870
109382387263740,No Turtle Left Behind,These ads ran without a disclaimer,≤100
273546779885377,The Gallant Pelham,"The Gallant Pelham, LLC",≤100
2302640109788286,Dr. Dawn Buckingham,DR. DAWN BUCKINGHAM CAMPAIGN,≤100
271631837064,Feeding San Diego,Feeding San Diego,≤100
105247724369722,TeeLiberty,Anthony Martin Perri,≤100
352517808109574,Daniel Zolnikov,"Montanans for Daniel Zolnikov. PO Box 50403, Billings MT 59105. (R)",≤100
116051396457639,Kim4Recorder -Kim Challender,Kimberly Ann Challender,≤100
101025911346235,The New P-Bus: A Campaign for Change,These ads ran without a disclaimer,≤100
1482042362098099,Bethel Church: Kutupalong Rohingya Christian Fellowship,Jeriah None Kiang,≤100
354964548302597,Electricians Work,Electricians Work,1882
1401753023408728,"1199 SEIU in Westchester, Hudson Valley, Capital Region",These ads ran without a disclaimer,≤100
108283114027195,Smart Market Tips,Smart Market Tips,1320
151578225365662,Bushra Amiwala,Bushra  Amiwala,≤100
251252605766273,Joe Flores - County Commissioner Pct. 3,Joe Flores Campaign,≤100
137828333383238,Ampion,Ampion Inc.,≤100
168109446538119,St. Martin's Press,St. Martin's Press,338
103319211147600,Everything America,Justin Scott Grier,≤100
163707500319466,The Science Coalition,The Science Coalition,277
290851614930809,Combat AntiSemitism,Combat Anti-Semitism,850
1323217634414404,Cinemoi Network,These ads ran without a disclaimer,≤100
186312424747886,Arkansas Economic Development Commission,Arkansas Economic Development Commission,≤100
194711150459,"Flores Professional Services, Inc",Flores Professional Services,≤100
2362188014049183,Innovation OG,These ads ran without a disclaimer,≤100
111226867129700,Prideful Patriots,Prideful Patriots,≤100
80987211775,Bill Cassidy,Bill Cassidy for US Senate,236
104946754297248,Randy Halsey for House of Delegates,Randy William Halsey,≤100
1547182218709006,Randi Clites,Friends of Randi Clites,≤100
105197471028583,Latif Khan Pitafi,These ads ran without a disclaimer,≤100
1920187394864892,Tigress Sydney Acute McDaniel,Tigress Sydney Acute Mcdaniel,≤100
111238750231233,Veronica for Justice,"Veronica Rivas-Molloy Campaign, who subscribes to the Code of Fair Campaign Practices, Amy Bice Larson, Treasurer.",≤100
407531842699311,Patients' Rights Action Fund,PATIENTS' RIGHTS ACTION FUND,≤100
1418352191733630,Kristen H. Hoyt for Comal County Tax Assessor-Collector,Kristen H Hoyt for Comal County Tax Assessor-Collector,≤100
106811750722156,The Bamboo Buddy,"Wandering Star, LLC",≤100
418722261836629,Michelle Shaver CryeLeike Realtors 901.756.8100,These ads ran without a disclaimer,≤100
1528741944038372,Boyd For Mayor,Candidate for mayor of Wilton Manors,≤100
110083713907570,Justin Klekota for Democratic State Committee,Friends of Justin Klekota,≤100
205688430309174,Reason For the Unreasonable,Derrick James Miedaner,≤100
1914537155242810,Life: Powered,Texas Public Policy Foundation,≤100
1751698825132919,Tnr photography,These ads ran without a disclaimer,≤100
103717967678158,Support The 2nd,Support The 2nd,≤100
165476133821881,Stand Together Foundation,Stand Together Foundation,≤100
113082765438719,Lockett Lures Outlet,These ads ran without a disclaimer,≤100
565092390311856,Magnetek Rotation,Mohagani Adamu Magnetek,≤100
107339230763856,GreenCoffee,These ads ran without a disclaimer,≤100
109265100610613,Rep. Jay Barrows for Republican State Committee,Red Massachusetts Grassroots Action,≤100
628891490457484,Nancy Mace,Nancy Mace for Congress,128
284472231667570,Lincoln and Obama,Benjamin E Griessman,≤100
341858589449,Save Bristol Bay,"TROUT UNLIMITED, INC.",≤100
1164599037080968,Sea Life Love,These ads ran without a disclaimer,≤100
417542331752173,Message,Timothy Bruce Dannunzio,≤100
379300279335357,Chicago Gig Alliance,Chicago Gig Alliance,≤100
729010537208868,Media Traffics,These ads ran without a disclaimer,≤100
105580134235425,Ramon for Congress,Ramon A Rodriguez,≤100
1620901297968649,Aimy Steele for NC House 82,Paid by the committee to elect Aimy Steele for NC House District 82,≤100
1444207845884763,John Legere,"T-MOBILE USA, INC.",1151
106300610773388,Salty Supply Co.,Salty Supply Co.,≤100
2221239651245614,Young Conservatives for Carbon Dividends,Young Conservatives for Carbon Dividends Inc,≤100
1349171708448303,Bags For Good,Beverley Yehuda,≤100
317833605416391,Jawsh Smyth,These ads ran without a disclaimer,≤100
139816426214728,Union Forever SEIU,Service Employees International Union,3459﻿
2310928539164433,Voices For Skills,National Skills Coalition,≤100
1234251319933440,Exclusive Apparel,These ads ran without a disclaimer,≤100
114715096575803,Gulf Coast Resource Coalition,Gulf Coast Resource Coalition,≤100
463095630924391,US Business Funding,Credox,1714
101714424645728,Martina Jackson for State Representative,Martina Marie Jackson Haynes,≤100
117468878295521,American-Arab Anti-Discrimination Committee (ADC),These ads ran without a disclaimer,≤100
67596047263,Fairness Campaign,FAIRNESS CAMPAIGN INC,≤100
140269966553891,The Constitution Study,Paul Edward Engel,≤100
290024741447847,Fanta’s Designs,These ads ran without a disclaimer,≤100
422250511163275,REMEDIGAP,Quinn Group LLC,≤100
519280578407310,Deb Butler - NC House District 18,Elect Deb Butler,≤100
108651103926952,Marietta McClure for State Representative,Marietta McClure for State Representative,≤100
6334782252,Oceana,Oceana,947
178835922297833,American Clinical Laboratory Association,American Clinical Laboratory Association,≤100
1731419227087083,The Observant,These ads ran without a disclaimer,≤100
1067735749908158,The Nayshun,The Nayshun,≤100
280267791996700,Conservative Victory Fund,CONSERVATIVE VICTORY FUND,≤100
2108414729422207,New Energy Now PA,Energy Media,1572
136238287021881,What Nunn Sense,James Jeffrey Nunn,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,2260
5887538795,Education Week,Education Week,109
111428049989,Cal Cunningham,CAL FOR NC (US SENATE),3485
114276365276090,Kentucky Farm Bureau,Brian T Bright,≤100
110093630574721,Modern American Outfitters,Car L Wi Lliam Es Ch En Bu Eschenburg,≤100
125649561365522,J.D. Scholten,SCHOLTEN4IOWA CAMPAIGN COMMITTEE,≤100
296438217073791,11th Hour Racing,11th Hour Racing,≤100
138026396230778,Potts Law Firm,These ads ran without a disclaimer,434
393152446778,Forward Together,FORWARD TOGETHER,≤100
104729094304688,Tetragon Foundation,Xiaoqing Li,≤100
110284052320107,GoEco,These ads ran without a disclaimer,≤100
561830461009753,Selena for Judge,Selena Alvarenga for Judge,≤100
103682110993833,Arctic Refuge Defense Campaign,Alaska Wilderness League,701
131839296871965,Tkiyet Um Ali تكية ام علي,These ads ran without a disclaimer,≤100
103846401148694,Deplorapalooza,These ads ran without a disclaimer,≤100
107144497501854,Lori Crenshaw For GCISD Board Place 5,Lori Louise Crenshaw,≤100
112378316832885,Better PA,"Better Pennsylvania, Inc.",≤100
113621940032224,Author June Toher,These ads ran without a disclaimer,≤100
1149553208566667,Castronomics Bullion & Coins,These ads ran without a disclaimer,≤100
270321771073,Nurse Alliance of SEIU PA,Nurse Alliance of SEIU Pennsylvania,200
252814820267,HIAS,HIAS,1750
113435313459278,Girl Power NYC,Girl Power NYC,≤100
1016759971750670,Runyowa Law,These ads ran without a disclaimer,≤100
1841692652719716,Dump Trump,Kevin R Mccarthy,≤100
104553724276436,Miss Lit by Lit Creative Group,Melissa Ann Steele,≤100
44164653347,Safer States,These ads ran without a disclaimer,≤100
93733621984,Boston Public Market,Katja Dagmar Lange,≤100
2078647579047586,Project Pulso,Project Pulso,3063
369814456396341,GlobeIn,These ads ran without a disclaimer,≤100
2212911745618952,Impeach Trump Run,Impeach Trump Run,≤100
57846092173,American Bible Society,American Bible Society,1273
146374312731434,Mi Bakal,These ads ran without a disclaimer,≤100
1192579580831773,Supermajority News,Supermajority,≤100
100809994773420,Trump 2020 Swag,Trump Swag USA,481
106526980840322,Medina For Constable Pct #4,Louie Medina,≤100
285178541574123,SBC Performance - Sick Bagger Company,These ads ran without a disclaimer,≤100
121832171260739,11:11 A Creative Collective,These ads ran without a disclaimer,≤100
807585119312377,Tennesseans for Student Success,Tennesseans for Student Success,≤100
120372507986263,Freedom Socialist Party - U.S.,Freedom Socialist Party,≤100
231576956961106,Brandon For Baltimore,People For Brandon M. Scott Alicia Wilson Treasurer,≤100
434616383688551,Ocean & Co.,Ocean & Co,246
1894753240808441,Daily Blast LIVE,These ads ran without a disclaimer,≤100
484300471681895,John Katko for Congress,KATKO FOR CONGRESS,≤100
104594897659690,Linda Forrest for Chemung County Clerk,Linda Forrest for Chemung County Clerk,≤100
579312349182297,Congressman Mark Green,House of Representatives for the 7th District of Tennessee,≤100
112287913481898,Cindy Banyai for Florida Congressional District 19,FRIENDS OF CINDY BANYAI,≤100
230980374481992,Hemp Of The Earth,These ads ran without a disclaimer,≤100
2154804598181848,Defend against "Resist" Conservative Cause,Charles None Ostertag,≤100
112513470189608,American Hot Gear,Ad Hive,905
101210588150219,Boy Scouts Abuse Claims,X Social Media LLC,813
110982017110587,ดู มา เล่า,These ads ran without a disclaimer,≤100
109040050600129,"Kiwanis Club of Cloudcroft, New Mexico",Kiwanis International,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",16829
216221258397228,Wasted Heroes,These ads ran without a disclaimer,≤100
448010925604009,Cranky Uncles,Autonomy,≤100
289359554914740,We Have A Stake,The ANCOR Foundation,≤100
1891288021119494,Supervisor Kathryn Barger,Los Angeles County Supervisor Kathryn Barger,≤100
124860804198358,Ceisler Media and Issue Advocacy,Ceisler Media & Issue Advocacy,≤100
138782232830181,"Rock Creek Productions, Inc.",Rock Creek Productions,≤100
79544250303,Animal Haven,Animal Haven,≤100
112910896761648,Tanya Ortiz Franklin for LAUSD Board District 7,"Tanya Ortiz Franklin for School Board 2020, Additional information is available at LA City Ethics",≤100
2322167261389277,American24/7,These ads ran without a disclaimer,≤100
107868640615645,Paint The Ballot Blue 2020 And Beyond,Howard Rolls,≤100
126438193209,Animal Protection of New Mexico,These ads ran without a disclaimer,≤100
118778888148007,Marion Polk Food Share,"MARION-POLK FOOD SHARE, INC",≤100
106927400764857,Team Mike 2020,Mike Bloomberg 2020 Inc,26788
2196281620653830,Footprint,Footprint,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),7953
101942367938685,Caree Annette Harper for Judge 2020,Career Harper for LA Superior Court Judge,≤100
6231686654,Compassion International,"COMPASSION INTERNATIONAL, INCORPORATED",1849
127814007074,LIUNA,LABORERS INTERNATIONAL UNION OF NORTH AMERICA,≤100
38882699096,Polaris,POLARIS PROJECT,334
402233529856192,Ashtabula County Republican Party,Ashtabula County Republican Party,≤100
863665797365574,Eternal Earth Eco-friendly,Josh Newmark,≤100
324785111015146,The Reformed Constitutionalist,Michael John Cuellar,≤100
59200185321,Missouri National Education Association,Missouri National Education Association,≤100
111174807060276,Daily Auto Savings,Richard Telfeja,148
114068996664285,Junto Podcast,Joshua Daniel Holly,≤100
101695977618,Franklin Templeton,These ads ran without a disclaimer,≤100
496696933682736,Jeff Merkley,JEFF MERKLEY FOR OREGON,3926
2105963566333403,Red Rocket Brand,Ramiro Hernandez,≤100
34631809525,PP Pennsylvania Advocates,Planned Parenthood Pennsylvania Advocates,≤100
130467958471,Jason Lewis,JASON LEWIS FOR SENATE,≤100
112454848794673,Community Food Bank of Southern Arizona,"COMMUNITY FOOD BANK, INC.",≤100
1694684300565436,Honchotruth336,These ads ran without a disclaimer,≤100
101344601427566,Smile Aisle,These ads ran without a disclaimer,≤100
118102761610004,Freeman Ng,Freeman Ng,≤100
1832623380155799,Daniel J Nufer,These ads ran without a disclaimer,≤100
123352342100,Zipnosis,Courtney Lauren Byrd,≤100
109729897041138,David Richter,David Richter for Congress Inc,≤100
57004315683,Trees That Feed Foundation,Mary Lorraine Mc Laughlin,≤100
22872837832,Food Lifeline,FOOD LIFELINE,≤100
103854514355606,Borgmester har erkendt tyveri af liebhaver Porsche,These ads ran without a disclaimer,≤100
570130396384807,Full Disclosure Network,These ads ran without a disclaimer,≤100
862917883757392,Frankly Speaking,These ads ran without a disclaimer,≤100
472092443368414,Red White and Blue Gifts,Red White and Blue Gifts,≤100
108649867230011,Margaret Chen Kercher for Judge,Margaret Chen Kercher Campaign,≤100
101461559911714,The Posh Pearl Apparel Co.,These ads ran without a disclaimer,≤100
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,336
351310239372,Associated Republicans of Texas,Associated Republicans of Texas,≤100
110209087130715,Elect Brian Fritze for Wilbarger County Sheriff,These ads ran without a disclaimer,≤100
441415452943702,Empowered Spaces,These ads ran without a disclaimer,≤100
153021214848890,Dean Browning,BROWNING FOR CONGRESS,4564
679298129182971,Project Peril,GREATERGOOD.ORG,≤100
632974680487014,We Know Products,We Know Products,≤100
167842857168389,The Pressure People,The Pressure People,≤100
80696790240,Global Ministries (Disciples of Christ and United Church of Christ),Global Ministries - United Church of Christ and Christian Church (Disciples of Christ),≤100
424964448336329,Byron Easterling,14ENry BYRON EASTERLING,≤100
316482071886465,Grow America's Infrastructure Now,Grow Americas Infrastructure Now Inc,≤100
105862057494714,Wei,These ads ran without a disclaimer,≤100
107199049318619,Friends of Derek Kilmer,PEOPLE FOR DEREK KILMER,177
945443118979935,Safe Surgery Coalition,Safe Surgery Coalition,≤100
202774546401452,Jeanne Ives,JEANNE FOR CONGRESS,≤100
1387316718075153,Miss Kristan Rose,These ads ran without a disclaimer,≤100
108519723832934,RAFT,Alexandra Marie Duany Saavedra,≤100
104997717695769,Stephen Burzio for Civil Court Judge,Katie L Grandstaff,≤100
118846989577972,Rob Strause for Orange County Sheriff,Janois Strause Grizzaffi,≤100
138121286213971,Oil Change International,These ads ran without a disclaimer,≤100
535921499865428,In God's Service Store,Randy Wayne Elliott,≤100
318661705009334,Derrick Reed For Congress,REED FOR CONGRESS,≤100
429812024048177,Doug Jones for Senate,DOUG JONES FOR SENATE COMMITTEE,1671
166833599370,USCCA,These ads ran without a disclaimer,176
102911954534558,National City Puppy for Jobs and Freedom of Choice,"No on J, National City Puppy for Jobs and Freedom of Choice",≤100
495784017277318,21st Century Civics,Montie Morris Rainey,≤100
219247332354785,Phil Arballo for Congress,ARBALLO FOR CONGRESS,889
214826488544615,San Mateo County Republican Party,San Mateo County Republican Party,≤100
441840745920725,Global Rahmah Foundation - G.R.F,These ads ran without a disclaimer,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,21932
189789411070083,Jewish Labor Committee,Lawrence Kenneth Lebowitz,≤100
663747820410952,Pan-Florida Challenge,Pan-Florida Challenge,196
191159267565100,Congressman Bob Gibbs,Office of Representative Bob Gibbs (OH-07),≤100
206238602739505,Taxpayers Protection Alliance,Taxpayers Protection Alliance,309
219659938049916,The Tea Party,These ads ran without a disclaimer,≤100
107820545926380,ARZA,Taryn Jessica Rosenberg,≤100
153405031389931,Craig Taubman,These ads ran without a disclaimer,≤100
97279934919,BP America,BP CORPORATION NORTH AMERICA INC.,2667
108683323959169,Watercooler Politics,Organize for Justice,≤100
219842411373576,Faith Mission,Lutheran Social Services of Central Ohio,≤100
142370046577999,Shahid Buttar for Congress,Shahid Buttar for Congress Committee,621
1055873511190792,Hello Resistance,Hello Resistance Apparel,228
210830555954,Josh Becker for State Senate,Josh Becker for Senate 2020,≤100
516454531842480,Echo: Voices for the Voiceless,These ads ran without a disclaimer,≤100
624101300947114,Spike Brewing,These ads ran without a disclaimer,≤100
618480098621142,Social Security Event,Robert Jared Wilkins,9818
142474049098533,Robert Reich,Inequality Media,763
1309961619103931,The Proud Patriot,Stewart Crosby Brackins,≤100
2278338985596482,House Majority Forward,House Majority Forward,≤100
103602134515595,dathecomic,These ads ran without a disclaimer,≤100
1877361562298783,SheSaidSheSaidPodcast,These ads ran without a disclaimer,≤100
184016994988324,Cardiff.co,These ads ran without a disclaimer,≤100
303533992998673,Arlington Young Democrats,Arlington Young Democrats,≤100
178851656378,Reading Partners,These ads ran without a disclaimer,≤100
309993142375589,Joe Kennedy III,KENNEDY FOR MASSACHUSETTS,1335
487569614682924,CAPP USA,Yellow Line Productions LLC,≤100
589787637733608,Scherie S. Murray,SCHERIE MURRAY FOR CONGRESS,1104
1626884974030414,James Talarico,James Talarico Campaign,≤100
111907583623032,Law Enforcement's Choice,Deputy Sheriffs' Association of San Diego County PAC,≤100
2078936129098387,LevinTV on BlazeTV,Blaze Media LLC,103
109088083882501,FunlinesApp,These ads ran without a disclaimer,≤100
104684964442086,Constitutional Collection,Constitutional Collection,≤100
108653033932357,Natural Diamond Jewelry,These ads ran without a disclaimer,≤100
149607228384141,America Needs Fatima,These ads ran without a disclaimer,≤100
1719111485065480,Jeremy Staxx Bowers,These ads ran without a disclaimer,≤100
129660848992,LUNA,CLIF BAR & COMPANY,≤100
102214737918980,Jasmine for City Council,Jasmine Annette Wilson,≤100
405355946226766,Todd Young,"FRIENDS OF TODD YOUNG, INC.",512
193166293135,Penguin Random House Audio,These ads ran without a disclaimer,≤100
100268224693874,euincegirl,These ads ran without a disclaimer,≤100
242791662887343,Lili Gil Valletta,These ads ran without a disclaimer,≤100
110948903774748,McCarthy the Elephant,These ads ran without a disclaimer,≤100
641685002885748,Noot Bio-Organic Plant Food,"NOOT, INC.",≤100
2220283434674467,Engage Texas,ENGAGE TEXAS,≤100
338530640123780,Irresistible,These ads ran without a disclaimer,≤100
169597416843751,Stand Up America,Stand Up America,799
1644016355848564,Ed Sachs for Assembly,Ed Sachs for Assembly 2020,≤100
244019182738693,Wilmot Collins for Senate,A WHOLE LOT OF FOLKS FOR WILMOT COLLINS,256
112896663458246,Colton's Legacy,These ads ran without a disclaimer,≤100
9538894955,John F. Kennedy Presidential Library and Museum,These ads ran without a disclaimer,≤100
102515191278460,Redefining Eminence Blog,These ads ran without a disclaimer,≤100
257579082898,Stand for Children - Washington,Stand for Children,≤100
111360327002175,Democra-T,Democra-T,≤100
137078141865,Kentucky Democratic Party,Kentucky Democratic Party,204
142405795847179,Breathe Project,COMMUNITY FOUNDATION OF GREATER JOHNSTOWN,≤100
96771266759,AMSA - American Medical Student Association,These ads ran without a disclaimer,≤100
46053668697,ACLU of Northern California,ACLU of Northern California,121
681029598936998,The Punchy Palomino,These ads ran without a disclaimer,≤100
1561596407229699,The Planetary News,Bryan Paul Christopher White,≤100
190241454809285,Q-Tees Brand Apparel,These ads ran without a disclaimer,≤100
529963787015921,Coalition of Ignition Interlock Manufacturers,Coalition of Ignition Interlock Manufacturers,≤100
377392172830318,Representative Ross Spano,Office of Congressman Ross Spano,≤100
204470216814493,Give With Alma,These ads ran without a disclaimer,≤100
28510612138,Uncommon Knowledge,Hoover Institution,266
657343731290262,American Freedom Fighter,American Freedom Fighter,240
401009234091217,JeffCo Democrats Forward,Tara Christine Mueller,≤100
5970424893,MIT Press,MIT Press,≤100
159023914150996,UCOMMBlog,UCOMM Media Group,≤100
654438468222089,Youth Activism Project,Anna Gennady Denisenko,≤100
106533300881645,sweetnboujee,These ads ran without a disclaimer,≤100
951706621519703,Stilt,These ads ran without a disclaimer,≤100
109208710567853,"El Regidor del Pueblo,  JUAN MARTE, 20-20",These ads ran without a disclaimer,≤100
884687981634964,Jerrod Belvin Pocono Township Commissioner,Jerrod Belvin,≤100
107416304122956,Committee for Outstanding Burlingame Schools-Yes on O,"Committee for Outstanding Burlingame Schools – Yes on O, FPPC# 1423750.",≤100
151525932186806,When Democrats Turn Out,WHEN DEMOCRATS TURN OUT PAC,4698
269479249997,National Shooting Sports Foundation | NSSF,National Shooting Sports Foundation,3411
108176010748061,100 Insure,Robert Bradley Graham,≤100
114757093410967,1st Priority Medical,These ads ran without a disclaimer,≤100
350828938272845,"Vote: Wm JR Keplinger, WV Commissioner of Agriculture",Jessica Kaye Markwood,≤100
316332452231211,Voter Opinion Survey,"20-20 Insight, LLC",≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,303
107371014057680,Inner American,Inner Americans,≤100
639392456231899,Unique Gifts,Minerva LLC,≤100
347947768910391,Star's Toys,These ads ran without a disclaimer,≤100
113040043498170,Tulcan For Judge 2020,Tulcan for Judge 2020,≤100
167271523903654,John Kennedy for Commissioner,John Kennedy for Ohio,≤100
220988045329449,Mychal-Gregory LaCombe,MYCHAL-GREGORY XAVIER LACOMBE,≤100
107888314009005,Earrings for Hearing,Earrings For Hearing,≤100
115297526678529,Top Reusables,These ads ran without a disclaimer,≤100
337557199502,Nebraska Conservation Voters,These ads ran without a disclaimer,≤100
103943661185530,Don Vymazal,Friends of Don V,281
111829146858574,Blisslyee,These ads ran without a disclaimer,≤100
26442402549,American Hotel & Lodging Association -  AHLA,American Hotel and Lobbying Association,≤100
171298642933785,Partners for Progressive Israel,PARTNERS FOR PROGRESSIVE ISRAEL,≤100
635047320197758,Au Natural Skinfood,These ads ran without a disclaimer,≤100
16871848717,Stop It Now!,STOP IT NOW!,≤100
171730749531079,Teresa Tomlinson,TERESA TOMLINSON FOR SENATE,≤100
608896929582416,Kali Barnett for Kansas,Kali for Kansas,≤100
21999960184,Operation Blessing,OPERATION BLESSING INTERNATIONAL RELIEF AND DEVELOPMENT CORPORATION,117
105109467569666,MARY PÉREZ,MaryForJustice,≤100
103972337744516,Nevada Values Life,Nevada Values Life,≤100
109384680446893,No Plastic Waste,These ads ran without a disclaimer,≤100
403715869999642,Kathy Ellis for Congress,Ellis for Congress,≤100
1374723796115345,Glashütte Original,These ads ran without a disclaimer,≤100
103049591179527,Maya for Georgia,MAYA FOR GEORGIA,≤100
113341064736,American Conservative Union,American Conservative Union,≤100
123214871097848,Make the Connection,the United States Department of Veterans Affairs,332
106722960861148,Trendie Trends,These ads ran without a disclaimer,≤100
316740262239537,Free Trip To Egypt - The Film,These ads ran without a disclaimer,117
657708380952174,Voices of the Civil Rights Movement,Comcast,151
198350030860759,Amazing Funny Tees,These ads ran without a disclaimer,≤100
104647897680740,Ayvrie Dixon for Potter County Commissioner Precinct 1,Ayvrie Monique Dixon,≤100
167721133253158,The White House Historical Association,These ads ran without a disclaimer,≤100
159006717626332,Plough,Plough Publishing,≤100
271953073708695,National Senior Benefits,National Senior Benefits,2626
290157611894313,The Climate List,Climate List LLC,≤100
207238180178230,Guru Ji's Hot Sauce Taste Testing Society,Jeffrey Clark Johnson,≤100
185797342174068,Agnook,Big Reach Network LLC,≤100
102415014669927,NirvanaBag,These ads ran without a disclaimer,≤100
524301004579611,Tom Winter,WINTER FOR MONTANA,≤100
348973409274904,Velvet Hamster,Velvet Hamster,369
106034100825061,The Constitution Avenger,Nicholas Chance Alexander,≤100
102957524548390,YES on L for Santa Ana College and Santiago Canyon College,"Campaign for Our Colleges – Yes on Measure L, FPPC# 1423251, committee major funding from Santa Ana College Foundation, Santiago Canyon College Foundation",≤100
1904206309812614,Insight Advance,These ads ran without a disclaimer,≤100
107632410690523,California Palm Tees,Renee Anderson,≤100
106402594200043,"Kiwanis Club of Tularosa, New Mexico",Kiwanis International,≤100
1658135304460341,MANG,Keith Allen Rossin,≤100
357665475102612,City Councilor Brook Bassan,Brook for District 4,≤100
581436541959362,Captain Clay Higgins,CAPTAIN HIGGINS FOR CONGRESS,≤100
111945553601129,Trump2020 Coffee,Trump2020 Coffee,≤100
354419094739310,Eres la razón de mi vida,Jose R Martinez,≤100
109840930515202,Brenda Stardig for County Commissioner,Brenda Stardig Campaign PAC,≤100
191064384652583,Moraga Citizens for Quality Schools - Yes on M,Strong Schools for Moraga — Yes on M,≤100
621473068185378,SOURCEit Marketing,These ads ran without a disclaimer,≤100
115218089935707,FBI  DOJ  CIA - Against America by Deborah Kirk,KayNDee,≤100
107899024123984,Trump By Grace,These ads ran without a disclaimer,≤100
2171158826509354,Earth & Friends,These ads ran without a disclaimer,≤100
112291832216732,Success Academy Charter Schools,"SUCCESS ACADEMY CHARTER SCHOOLS, INC.",≤100
100244794753436,The Liegnitz Plot,Howard Mark Mauskopf,≤100
1088950287806118,Climate Hustle 2,Christina In Hae Wilson Norman,≤100
674716296319159,Cody Petterson,Jonathan Cody Petterson,≤100
384533924985897,Tony Brown's Journal,These ads ran without a disclaimer,≤100
696471580755552,Lady Leaders of Color LLC,These ads ran without a disclaimer,≤100
275020243409804,Swoofe,Swoofe,≤100
173793155340,ConocoPhillips,These ads ran without a disclaimer,≤100
105578517707277,tripkickshq,These ads ran without a disclaimer,≤100
600470149973793,San Jose Police Department Recruiting,Brianna Leigh Blackwell,≤100
103862074361071,Let Us Decide,Let Us Decide Inc,≤100
832540020429971,BocaFirst,BOCAFIRST INC,≤100
105199626748,Massachusetts Republican Party,Massachusetts Republican Party,≤100
1546380175628029,Building Your Best,These ads ran without a disclaimer,≤100
106795690773489,John Lewis: Good Trouble,These ads ran without a disclaimer,≤100
105204779855,WyoFile,These ads ran without a disclaimer,≤100
1385294418360578,Linda Koop,KOOP FOR TEXAS,≤100
103821484514922,Bells of Liberty,Seen Yung Christy Wong,≤100
108619027334814,ABC More,Brittney Diane Prieto,≤100
113095110133275,Kevin Lincoln For Stockton Mayor,Kevin Lincoln for Mayor 2020,≤100
107569370813604,Travel Games Environmental,These ads ran without a disclaimer,≤100
113475906785347,Karen Watkins,Karen-Ann Mulzac Watkins,≤100
1752211025000504,Wynona's House Child Advocacy Center,Senator Wynona Lipman Child Advocacy Center,≤100
114530700443,Food Bank of Contra Costa and Solano,Food Bank of Contra Costa & Solano,≤100
899942380184855,Women's March on Washington - Pittsburgh,These ads ran without a disclaimer,≤100
1449461518652183,4Patriots,4Patriots LLC,2338
133747181476,Chamber of Business & Industry of Centre County,These ads ran without a disclaimer,≤100
513785465632396,Airline Passengers for Justice,Airline Passengers for Justice,128
992427717580796,Bunnies Hot Tips,Sharolyn Denise Forbes,≤100
2032730743638862,Chukundi Salisbury,Chukundi Martin Salisbury,≤100
42224809904,Pacific Oaks College,TCS Education System,≤100
204845412960834,Kevin Brady for Congress,Brady for Congress,≤100
146325688716898,School Choice Week,National School Choice Week,975
993668450793555,Alliance for Housing Justice,PUBLIC ADVOCATES INC,≤100
126063551077147,Commonwealth of Pennsylvania,These ads ran without a disclaimer,1379
504118316658151,SilencedOrganic,SilencedOrganic.com,≤100
