Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
281844617168,Jewish Voice Ministries International,These ads ran without a disclaimer,≤100
133764907211570,Concerned Citizen,Steven Niems,≤100
645538035569431,FundKite,AKF Inc. dba FundKite,≤100
48877348355,National Glaucoma Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
785936231584382,Paula Jean Swearengin,Paula Jean for West Virginia,≤100
561902610847292,sea.citi,SEATTLE INITIATIVE THROUGH TECHNOLOGY AND INNOVATION,≤100
13187955196,Young Americans for Liberty,Young Americans for Liberty,≤100
86134975779,Coast Guard Foundation,Coast Guard Foundation INC.,969
105986927538317,Triump Apparel,Triump Apparel,101
103507411123766,Splentify,Splentify,180
1504483779814401,Occupy Independents,Carlos Jose Barberena,≤100
107541037404624,Tamika “Tami” Craft for the 14th Court of Appeals,Antron Derrell Johnson,≤100
104364614404299,24/7 Class Action Claims,DAVID LA' MARR JOHNSON,≤100
114948956584309,Compass USA,COMPASS USA,≤100
10150100007820094,Wendy Davis,WENDY DAVIS FOR CONGRESS,923
485980975070908,Abigail Spanberger,Spanberger for Congress,450
323083351064533,The News Literacy Project,The News Literacy Project,≤100
2277040565894718,Roger Lolly for State Rep District 78,"Roger Lolly for State Representative, District 78",≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,26335
346938105913332,Sarah Davis for Assembly,Sarah Davis for Assembly 2020,≤100
110304423857607,Patriot Wear,These ads ran without a disclaimer,≤100
453964095167280,Chris Caputo for Wilton Manors City Commissioner,Citizens for Chris Caputo,428
117580534956446,Kellogg's Frosted Flakes,Kellogg Company,43108
5834919267,U.S. News and World Report,US News,≤100
2277354378985825,Efrem Neely for District Court Judge,Efrem Baines Neely,≤100
28889108258,Gospel for Asia,"GOSPEL FOR ASIA, INC.",1387
355229061267777,There's No Place Like Home - Environmental Blog Site,Daniel Anthony Slichter Aiuto,≤100
2196186163971212,Shadowy Places,Byron Edwin Butterworth,≤100
80987211775,Bill Cassidy,Bill Cassidy for US Senate,438
102173001195418,Mary Miller for Congress,Mary Miller for Congress,≤100
236661948182,SEMA Action Network,SPECIALTY EQUIPMENT MARKET ASSOCIATION,≤100
152766071443309,The City University of New York,The City University of New York,≤100
440514082820535,Christy's Cause,Christine A Ivie,530
763052503898630,Trump is Crooked,David Christian Fawcett,≤100
67670506458,National Health Council,NATIONAL HEALTH COUNCIL INC,≤100
83290028957,Care Net,CARE NET,2445
102377984581168,A Democrat in the Wilderness,Emmanuel Fourakis,≤100
239118299469255,Dr. Greg Bonnen,Dr Greg Bonnen Campaign,≤100
986934811319809,Faithflows,Faithflows,≤100
100668021406644,Rebecca Guillen Perez for Paramount City Council 2020,Rebecca Guillen Perez for Paramount City Council 2020,≤100
101869427978020,Year of the Planet,These ads ran without a disclaimer,≤100
328853823844484,Balance of Power,Balance of Power,354
416143275551607,Brian Beute for Seminole County Tax Collector 2020,Brian Arthur Beute,138
2313946178874598,The Thomas Salandra Show,These ads ran without a disclaimer,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",12932
207471092717204,Squirrel Den Studio,Barbara Jeanne Lipp,≤100
300378437360921,BoxoLoco,These ads ran without a disclaimer,≤100
101070164647083,Nard,These ads ran without a disclaimer,≤100
1639730212934172,"DOVA International Charities, Ltd, 501c3 Non-Profit Charity",Kathleen Louise D'Ovido,≤100
100741818068513,Admattlove & technology,Zulema Argentina Mendoza González,≤100
386294702007288,Paul Sadler,These ads ran without a disclaimer,≤100
246459596229572,Enough Division,Enough Division,≤100
160630887998827,Let Them Live,Nathan Montgomery Berning,133
134256654140,Bob Davis,The Bob Davis Podcasts,≤100
839073729808623,Hillary Scholten,SCHOLTEN FOR CONGRESS,≤100
395376424343341,Mike Tanner,These ads ran without a disclaimer,≤100
101642140171339,Ryan Fournier,Ryan Fournier,≤100
452602975549680,Navy Tree,These ads ran without a disclaimer,≤100
104379634456914,Rob Cox for Frisco,Rob Cox for Frisco City Council Place 5 Campaign,≤100
504118316658151,SilencedOrganic,SilencedOrganic.com,≤100
849008928526100,California Homeowners Association,"California Homeowners Association, FPPC ID #1302564",≤100
136789213030666,Digital Cut Productions,These ads ran without a disclaimer,≤100
2390911144276841,Allie’s Law,Raymond David Heine,≤100
104660891073461,Merch 2020,Iminder P Singh,≤100
13588058967,Huck's Army,William N Goins,≤100
182985838743516,Rose & Rex,These ads ran without a disclaimer,≤100
118086726242771,Protecting Second Amendment Rights,Kevin Joseph Owens Mcgrath,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,14704
54820342268,National Association of Secondary School Principals (NASSP),These ads ran without a disclaimer,≤100
252528708986554,Kenya Taylor For Supervisor 2020,Kenya Taylor for Supervisor 2020,≤100
239610523259594,Order 66 Labs,These ads ran without a disclaimer,≤100
1590137977774205,Nikki Foster,NIKKI FOSTER FOR OHIO,≤100
639286346085573,Gordon C Andrews,Red Massachusetts Grassroots Action,≤100
181183059253295,Dorsal Bracelets,Dorsal Bracelets,9208
1384851255093737,Truly Catholics,These ads ran without a disclaimer,≤100
578113565910456,Danny Valdez for State Rep. District 80,Alfredo Agredano Jr.,≤100
287939431886940,Mo Nehad for Fort Bend County Pct. 3 Constable,M. Nehad Campaign,≤100
8111949161,ProgressNow Colorado,ProgressNow Colorado,≤100
155772097961865,Nelda Speaks For Arkansas State Representative District 100,Speaks for State Representative,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,150
103135374467200,Amendment One Tees,Skyler C. Yaw,≤100
246976735508369,Being Libertarian,Harold Edwin Slate Ii,≤100
259212814698356,Democratic Majority for Israel – Official Page,Democratic Majority for Israel,≤100
112483970336673,VOPAC,Bartolo Drago,≤100
110311643740943,Votebyrondickens,Byron Dickens,≤100
103273117945956,Trump tees,These ads ran without a disclaimer,≤100
114713726588665,Hal Shouse,CONSERVATIVE DEMOCRAT HAROLD SHOUSE INC,≤100
100825108110375,3lection.com,Thorin Williams Simpson,≤100
90498769709,Edenpure,EdenPURE®,350
513300129201253,Kenny Robinson for Ft. Pierce City Commission District 1,Kenny Robinson Campaign,111
160264363992500,World Bicycle Relief,"WORLD BICYCLE RELIEF, NFP",151
104997717695769,Stephen Burzio for Civil Court Judge,Katie L Grandstaff,≤100
384817811865496,How To Raise a Maverick,How to Raise a Maverick,≤100
154529169995,TB Alliance - Community Engagement,TB Alliance,≤100
140357056032320,NEA Today,National Education Association,177
340024486794518,Embrace Foundation,These ads ran without a disclaimer,≤100
1392215517462479,Lingua Franca,Lingua Franca NYC,≤100
615071652029076,Best Tech Crowdfunding Videos,These ads ran without a disclaimer,≤100
71387879392,"City of Mesa, Arizona Government",City of Mesa,≤100
109712673845685,Alliance for Charitable Excellence,Alliance for Charitable Excellence,116
438617930222026,REMI Partnership,REMI Partnership,≤100
528997767155483,Damon DeWitt,Damon Dewitt Boardman,≤100
169543260659539,The Venn Media,Charlotte Ainsley Cowles,≤100
1370784399612223,Save EPA,Doreen Cantor Paster,≤100
112645906899317,Keep America Great,Trung Vu,≤100
141105556563735,Passadin.com,These ads ran without a disclaimer,≤100
109360297266116,Fearless Patriot,TERESA NONE OHARA-MARSH,352
68806961718,Girls Education International,Rachel E Farrelly,≤100
87375121041,International Women's Health Coalition,"INTERNATIONAL WOMEN'S HEALTH COALITION, INC.",199
105464510836,Vern Buchanan,VERN BUCHANAN FOR CONGRESS,3160
101820691249624,okayyjoe,These ads ran without a disclaimer,≤100
100323901388707,SuperHero,These ads ran without a disclaimer,≤100
550640645450084,BLUNT,Dylan Bruce,≤100
70795936969,Children International,CHILDREN INTERNATIONAL,12134
28074563966,Marcia L. Fudge,Kenneth D Dowell,≤100
131911333646481,"Stacy M. Butterfield, CPA, Polk County Clerk of Courts",These ads ran without a disclaimer,≤100
110597446980174,Megan Daic for Judge of the 165th District Court,Daic for Judge,≤100
284473302031266,Darlas Dog Days,These ads ran without a disclaimer,≤100
205427952822889,Ignatian Solidarity Network,Ignatian solidarity network,≤100
1547313135519851,Dr. Rajwant Singh,These ads ran without a disclaimer,≤100
67945990059,The American Petroleum Institute,AMERICAN PETROLEUM INSTITUTE,1001
2239612502972248,Friends of Car-Free Key West,These ads ran without a disclaimer,≤100
200680393305501,"Geography, Planning & Urban Studies at Routledge",These ads ran without a disclaimer,≤100
810122486032496,Jackie Gordon,Jackie Gordon for Congress,363
296093157932840,The Fulcrum,Issue One,≤100
324907127545230,POLITANK*,"Politank, Corp",≤100
148731991811588,Baird,Robert W. Baird & Co. Incorporated,≤100
1627212824167934,Men4Choice,Men4Choice,504
469572736766472,La Pointe Foundation,These ads ran without a disclaimer,≤100
1380557185569590,Barbara W Photography,These ads ran without a disclaimer,≤100
105906830934215,Bernie Sanders 2020 T-Shirts & Merchandise Store Page,bernie2020merchandise.com,≤100
100710614668532,Andrew Yang Pink Hat,These ads ran without a disclaimer,≤100
67225542862,Energy In Depth,INDEPENDENT PETROLEUM ASSOCIATION OF AMERICA,110
104087171089827,Real Democrats of New Jersey,David Todd Mccarty,≤100
252007098151241,David Wahlberg for District Judge,Judge David Wahlberg Campaign,≤100
101351981366645,Sonia Neculescu for MN House 60A,Neighbors for Sonia,≤100
103009087770334,Get Trumpcare Now,The Stuart Agency,4605
104038831060597,Elect David Graham for Sarasota School Board,Paid by David A Graham for Sarasota County School Board,≤100
115049843248687,Trending Custom,Minerva LLC,≤100
106753780922097,Jessica trust32,These ads ran without a disclaimer,≤100
694340911004154,Americans for Intelligence Reform,Bradley Cecil Johnson,≤100
1604364886537751,Gray Management Inc./ 336 Records Publishing,Gary Garnell Gray,≤100
614134231980299,Veterans Empowered To Protect African Wildlife,VETPAW INC,342
111571456986428,Flamimmigrate,These ads ran without a disclaimer,≤100
111600483762167,Bill McKinney GOP State Committee,Red Massachusetts Grassroots Action,≤100
202832330558944,Harbor Branch Oceanographic Institute Foundation,Harbor Branch Oceanographic Institute Foundation,3530
508433235840691,Minnesota Bio-Fuels Association,"The Minnesota Bio-Fuels Association, Inc",≤100
1390816891028615,OZY Fest,These ads ran without a disclaimer,≤100
162695894106234,Co-ops Vote,National Rural Electric Cooperative Association,137
149576021182,Indiana Right to Life,Indiana Right to Life,≤100
281884085611820,Tedra Cobb,COMMITTEE TO ELECT TEDRA COBB,2332
386280348647138,"Rebecca Parson for Congress, WA-06",REBECCA PARSON 2020,≤100
111222097052022,KW Miller Congressional Exploratory Committee,Karl Walter Miller,1418
582113692141652,Ally Simplify,These ads ran without a disclaimer,≤100
563928927136710,Job in Political Education with Donald J. Trump,Benjamin John Miller,≤100
1444207845884763,John Legere,"T-MOBILE USA, INC.",1288
104188284328588,US Polling Research,US Polling Research LLC,158
399672514235336,Floyd McLendon for TX-32,Floyd McLendon for Congress,≤100
388547605724,Richard Neal,RICHARD E NEAL FOR CONGRESS COMMITTEE,≤100
684473794899189,"Sanders Phillips Grossman, LLC",Legal Action Media,1193
104675730964100,Top Guy Tees,Top Guy Tees,≤100
8057376739,The Nature Conservancy,Nature Conservancy,6098
113477880193996,Catastrawphic,These ads ran without a disclaimer,≤100
155818016761,First 5 LA,First 5 LA,≤100
326864461461630,The Better India - Malayalam,These ads ran without a disclaimer,≤100
419237048158257,Susan Collins,COLLINS FOR SENATOR,289
1003344626383879,ERASE Child Trafficking,ERASE Child Trafficking,≤100
126694924050678,Xavier Becerra,Becerra for Attorney General 2022,1429
159190060784796,Broward Sheriff's Office,The Broward Sheriff's Office,839
433358153526313,Randolph Daffwold III,These ads ran without a disclaimer,≤100
117443068305863,INSS - The Institute for National Security Studies,Scott Bernard Lasensky,≤100
105180681338,Sonoma Land Trust,Heather M Ahsan,≤100
103195591164686,America First,Trung Vu,≤100
1701162670098281,Jacksonville Branch NAACP,These ads ran without a disclaimer,≤100
138400367267,Right Scan Right Time,NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION,≤100
140155342671005,Sempervirens Fund,SEMPERVIRENS FUND,≤100
852784198406948,Boy Scouts Investigation,These ads ran without a disclaimer,≤100
179508258738036,American Council of Life Insurers,"AMERICAN COUNCIL OF LIFE INSURERS, INC.",≤100
110333340513915,USA Homeowners,PRISILLA IVONE RAMIREZ-RODRIGUEZ,125
102023314605670,Unholy Bible Study,Ryan Matthew Byrne,≤100
1996971637047489,ProQuest Schools & Communities,PROQUEST LLC,≤100
152766071443309,The City University of New York,These ads ran without a disclaimer,≤100
197052454200,Toyota USA,Toyota Motor North America Inc.,2453
1378934612172213,Florida PACE Clean Energy Upgrades,FloridaPACE.us,≤100
1528741944038372,Boyd For Mayor,Candidate for mayor of Wilton Manors,504
109678580574253,Politicool Clothing Co.,PolitiCoolClothing.com,≤100
57259033959,AARP,These ads ran without a disclaimer,111
119850234756171,Greater Tarpon Springs Democratic Club,Greater Tarpon Springs Democratic Club,≤100
657708380952174,Voices of the Civil Rights Movement,Comcast,204
234059890483570,Black Art Today,These ads ran without a disclaimer,≤100
100847831440144,Trump 2020 Tees,Robert William Zagby,≤100
195148357207521,Palaye Royale,These ads ran without a disclaimer,≤100
207169859414278,World AIDS Museum & Educational Center,These ads ran without a disclaimer,≤100
112600915451330,No Labels,No Labels,429
1508257779494159,Deborah Ross,DEBORAH ROSS FOR CONGRESS,118
105913157473430,Put it on a Tee Shirt,Ida N Azoolay,≤100
2221239651245614,Young Conservatives for Carbon Dividends,Young Conservatives for Carbon Dividends Inc,≤100
907662036008956,Alliteration Apparel,Alliteration Apparel,≤100
1684674701650250,"Sandy Rains, Laguna Niguel City Council",Rains for Laguna Niguel,≤100
157861707641347,African Diaspora News Channel,These ads ran without a disclaimer,≤100
124661730912889,Federal Law Enforcement Officers Association,Federal Law Enforcement Officers Association,≤100
410110449055092,Charlotte Behavioral Health Care,Kelly Rittenhouse Pomerville,≤100
109099230575600,All Access Florida,John Leroy Soderberg,≤100
177724802325800,National SAM Innovation Project,These ads ran without a disclaimer,≤100
100667714665946,Recon Jacks Apparel,Recon jacks apparel,≤100
101273398129764,Lawrence for Superintendent,Gerald Clyde Lawrence Jr,≤100
103810581177461,Car Saving Tips,Chaoxuan Xiong,≤100
488460945012999,President Trump 2020,Trump Collections,5269
108180596030668,Elizabeth Dole Foundation,Elizabeth Dole Foundation,496
391565364810962,Moshe Popack,These ads ran without a disclaimer,≤100
340754919866502,Tom Foolery Podcast,Tom Foolery Podcast,≤100
108789413833372,My Mood My Swing,These ads ran without a disclaimer,≤100
116895628330967,Cottonwood Creek Church,These ads ran without a disclaimer,≤100
112063760301330,Gear On,Ibrahim Oloko,≤100
676396276075145,F3 Tech,These ads ran without a disclaimer,≤100
2049022021881643,Bryan Blackwell For State Rep,Bryan Blackwell for State House,310
108933640525216,Kiran For Congress,KIRAN SREEPADA FOR CONGRESS,≤100
197634663658728,Corset-Story,These ads ran without a disclaimer,≤100
112700020306294,Still Winning,Narine Zograbyan,≤100
57259033959,AARP,AARP,13010
100445741365915,Klotz Michael,These ads ran without a disclaimer,≤100
110891290419927,Win Local Win Bigger,Kevin Linh Tien Nguyen,728
123450447708791,Energy Upgrade California,California Public Utilities Commission,≤100
101485377885590,The Activated People,The Activated People,≤100
11388175860,Smithsonian Associates,Smithsonian Associates,≤100
101942367938685,Caree Annette Harper for Judge 2020,Career Harper for LA Superior Court Judge,≤100
212933568724134,Jacqui Lewis,These ads ran without a disclaimer,≤100
314853454314,UNITED SIKHS,These ads ran without a disclaimer,≤100
355838235173370,Dave Builds It,These ads ran without a disclaimer,≤100
106677264040244,Luis LaRotta for Texas HD 148,Luis LaRotta fro HD 148,≤100
100602311509299,Repeatfortyfive.com,RepeatFortyFive.com,≤100
359265164568411,The Allison House Inn,These ads ran without a disclaimer,≤100
108371457248554,Slightly,These ads ran without a disclaimer,≤100
111238750231233,Veronica for Justice,"Veronica Rivas-Molloy Campaign, who subscribes to the Code of Fair Campaign Practices, Amy Bice Larson, Treasurer.",≤100
103851564652,Waterkeeper Alliance,These ads ran without a disclaimer,≤100
389689864973786,Joe Kaufman Security Initiative,Joe Kaufman Security Initiative,3998
958164574314945,Cargill,"CARGILL, INCORPORATED",518
444341016025215,Wunderbar Together,These ads ran without a disclaimer,223
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
637364133381256,NewsJive,These ads ran without a disclaimer,≤100
112050583638806,Lisacupid,These ads ran without a disclaimer,≤100
125712118828170,Untold Shop,These ads ran without a disclaimer,≤100
107343526213,Ocala Style Magazine,These ads ran without a disclaimer,≤100
217371525442370,Govenor Williams -Sandy Sansing used car superstore,These ads ran without a disclaimer,≤100
432072170878400,Pringle for Congress,CHRIS PRINGLE FOR CONGRESS,≤100
365738286832247,Ray C. Anderson Foundation,"RAY C. ANDERSON FOUNDATION, INC., THE",≤100
190987118163092,Connected Clothing Company,Connected Clothing Company,≤100
207833736045744,MHAction.org,Kevin R Borden,598
549164205222742,Defend Innocence,These ads ran without a disclaimer,≤100
401240226922554,VoLo Foundation,Anthony Jason Flack,2624
658739734196897,CVS Health,CVS HEALTH CORPORATION,55238
104687524389948,Laugh Market,These ads ran without a disclaimer,≤100
186739231679,Florida Family Policy Council,Florida Family Policy Council,167
111417837054663,Jessica Damoth for Judge,Jessica Lynn Damoth,251
1398571947108192,Protect the Equestrian Preserve,These ads ran without a disclaimer,≤100
25998443394,MedPage Today,"EVERYDAY HEALTH, INC.",6176
111458156956435,misanthropic_ink,These ads ran without a disclaimer,≤100
1005599569633367,Total Clarity,These ads ran without a disclaimer,≤100
2220283434674467,Engage Texas,ENGAGE TEXAS,≤100
1177329825688370,Politics,These ads ran without a disclaimer,≤100
102649327753319,Caleb pugh,These ads ran without a disclaimer,≤100
101142254665268,Don Tyer for Circuit Judge,Donald R Tyer,≤100
1883837055193241,Shield Republic,Shield Republic,20544
431305933899331,First Amendment Free Press inc.,First Amendment Free Press inc,≤100
219242560293,Meals on Wheels America,Meals on Wheels America,1766
169710960125365,Curzio Research,Curzio Research Inc.,103
263724857005280,Kyle Kacal,Kyle Kacal Campaign,≤100
188383074570800,Aquapparel,These ads ran without a disclaimer,≤100
49651563727,Live Action,Live Action,8564
2310928539164433,Voices For Skills,National Skills Coalition,≤100
349468919080643,Dr. Suleman Lalani for TX State House 26,Dr. Lalani for Texas,≤100
106323360959211,Patriots Republic,Matthew James Stine,304
105892644256272,Citizens for Great Cupertino District Schools - YES on O,"Citizens for Great Cupertino District Schools – YES on O, FPPC# 1419210",≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",12971
1752272288416026,The Good News TV Show,These ads ran without a disclaimer,≤100
348246994251,Lia Rose,These ads ran without a disclaimer,≤100
293237387416465,Wimmer's Wilderness,These ads ran without a disclaimer,≤100
102965771118594,Dama Distributing,These ads ran without a disclaimer,≤100
174754989846475,NewDem Action Fund,New Democrat Coalition Action Fund,333
172552106115265,Patheos Evangelical,Patheos Evangelical,≤100
663747820410952,Pan-Florida Challenge,Pan-Florida Challenge,967
33393726163,Pierluisi News,"Comité Pedro Pierluisi, Inc.",116
385312151632588,Doctors Spa,These ads ran without a disclaimer,≤100
1485270541772831,Honduflow,These ads ran without a disclaimer,≤100
186319338839,GLAAD,"GLAAD, INC.",≤100
858210161010020,Tom Malinowski for Congress,Tom Malinowski for Congress,≤100
167996350436478,Affinity Accounting,These ads ran without a disclaimer,≤100
214002058736436,Unite America,UNITE AMERICA,181
362448367714282,Jacksonville Classical Academy,Jacksonville Classical Academy,1150
561706690652693,Florida Policy Institute,"FLORIDA POLICY INSTITUTE, INC.",≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,553
234142976633158,Wake Up World & Smell the Coffee,Edith Dume Lerner,≤100
575324006135887,Tallahassee Soccer Club,These ads ran without a disclaimer,≤100
355799336705,Outreach International,Outreach International,≤100
1408731486095210,Air Data Solutions,These ads ran without a disclaimer,≤100
111475477038585,Anderson + Wanca,These ads ran without a disclaimer,≤100
1961490360828207,SEMA US,SEMA US,≤100
1448956625326965,Tu Noticia PR,Luis Daniel Camacho Ortiz,≤100
283614882165302,Purilan,These ads ran without a disclaimer,≤100
960002584337213,Shannon Freshour,SHANNON 4 CONGRESS COMMITTEE,1018
538664739972299,Matt Shaughnessy for State Representative,Committee to Elect Matt Shaughnessy,≤100
1312465865436673,Mzm Essentials,Jasmine Marie Carter,≤100
1938927669760873,Mike Causey,Mike Causey Campaign,≤100
101465647911239,dabel65,David K Belsky,≤100
278478315828826,CNN Original Series,"Turner Broadcasting Sales, Inc",2184
164098933662135,Dominick Miserandino,Dominick Anthony Miserandino,≤100
154008448508446,TelQuel,These ads ran without a disclaimer,≤100
104373526741700,Save Our Air Medical Resources,Save Our Air Medical Resources,189
123739781030200,Canan Law Attorneys,Canan Law Attorneys,117
379687038779405,Genteel Lancing Device,Genteel LLC,≤100
248539568517772,New Jersey League of Conservation Voters,NJ LEAGUE OF CONSERVATION,≤100
64064370581,North Texas Food Bank,North Texas Food Bank,279
126438193209,Animal Protection of New Mexico,These ads ran without a disclaimer,≤100
104773290996230,Envi Straws,These ads ran without a disclaimer,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
826869334177550,Beatdastreetz Royal Faces Skincare Treatment Bar,These ads ran without a disclaimer,≤100
84280132559,American Legislative Exchange Council,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,241
118381212893673,Lakeland Fiber Now,FiberNow Advocacy Inc.,180
1580844735465499,Mighty Oaks Warrior Programs,Mighty Oaks Foundation,250
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
110019037232941,Our Earth Straws,These ads ran without a disclaimer,≤100
112499106821506,Log Cabin Republicans of Broward County Florida,Julia Sutton,130
1121259961337606,Prairie State Wire,Local Government Information Services,≤100
110398490470951,Stephen Musselman  Progressive for Howard County Circuit Court Judge,Stephen Joseph Musselman,≤100
259722110859156,Slum2School Africa,These ads ran without a disclaimer,≤100
112552906782582,ED JONES METAL,These ads ran without a disclaimer,≤100
163202650462603,Doug LaMalfa for US Representative,DOUG LAMALFA COMMITTEE,≤100
197318580949609,LIXIL Americas,LIXIL Americas,≤100
106110787511618,Elect Teia Harris for Chairman of the Walker Co. Board of Education,Teia Leshea Harris,≤100
101507021392719,Steven Gordon for Alachua County Sheriff,Steven Alan Gordon,≤100
169582430298290,AutisTech,These ads ran without a disclaimer,≤100
756232037796207,POWER HOME SOLAR,POWER HOME SOLAR,227
778445005547706,Senior Healthcare Advisors,Jennifer Lemieux,≤100
101025911346235,The New P-Bus: A Campaign for Change,These ads ran without a disclaimer,≤100
105793277626115,MAGN.  Make America Great NOW.,Pamela Harris,≤100
497348647140658,Point Source Youth,Point Source Youth,178
9800035481,IndieWire,These ads ran without a disclaimer,≤100
228177263911871,New American Spring,Roger Anthony Farinha,≤100
934438026690635,YouGov,YOUGOV AMERICA INC.,≤100
170591064699,Southern Poverty Law Center,"SOUTHERN POVERTY LAW CENTER, INC., THE",1171
103560211081109,Road Smarts Daily,Rebecca Evanne Dajuste,≤100
156185624416382,Vejatv,"Apsan Law Offices, LLC",≤100
8047221596,Save the Children US,"SAVE THE CHILDREN FEDERATION, INC.",9256
53414641458,Coolsmiles Orthodontics : Braces and Invisalign Port Jefferson & Medford NY,These ads ran without a disclaimer,≤100
105025901091483,Republican Party Strong,James R Oddo,≤100
18079407397,CPAC 2020,Conservative Political Action Conference,925
293609604160194,Bibb County Superior Court Clerk,Stephanie Woods Miller,≤100
1553408531586073,Executive Roundtable of Indian River County,Aimee Mcpartlan  Hill,≤100
105808477557901,Ryan Childers for IID Director- Division 2,Ryan Duane Childers,≤100
118144946259472,Marcus Chambers for Superintendent,"Marcus Chambers, Republican for Okaloosa County Superintendent of Schools",161
718020684887369,Florida Technology Council,Florida Technology Council,201
108827787223964,Kelli McAllister Geneva County Board of Education District 2 Candidate,Kelli Lynn Mcallister,≤100
113230013560520,Tirupur Media,These ads ran without a disclaimer,≤100
591410131304929,Congressman John Joyce,Congressman John Joyce,≤100
467172453869596,Aaron Scanlan for Congress,SCANLAN FOR CONGRESS,≤100
105140794388124,Apolitical Threads,These ads ran without a disclaimer,≤100
1038483739527971,Psychology Hacker,These ads ran without a disclaimer,≤100
107352814177662,Texas Realtors for Granger,National Association of REALTORS,≤100
621668134518008,Global March for Elephants and Rhinos,Global March for Eles & Rhinos,≤100
104865324298982,The Advantages of Having A Car,Grenda Joseph,866
103055744624282,Provide Auto Rates,Alexis Travieso,1043
736979266404619,"Elder Needs Law, PLLC",These ads ran without a disclaimer,≤100
100242948013407,Parallel Products Green Energy Center,Parallel Products South Coast Green Energy Center,≤100
560523487744321,Steven Lerner for FEPA Treasurer,Steven Ira  Lerner,≤100
685023088609608,Mahalo Straws,These ads ran without a disclaimer,≤100
104906750979459,Derek Scott for Cherokee County Sheriff,Derek Troy Scott,≤100
1401810910039563,Panhandle Inkslinger,These ads ran without a disclaimer,≤100
116195946446952,Leafly Jewel,Leafly Jewels,≤100
10760692978,World Hope International,World Hope International,≤100
109034126270501,Nation.com,These ads ran without a disclaimer,≤100
323414744723405,Florida Voices for Health,Florida Voices for Health,3553
192646181638561,Not My President Calendar,Not My President Calendar LLC,≤100
101347831412195,Jax Zero,These ads ran without a disclaimer,≤100
108153177316262,Mark Neese for Congress,Michael Brent Shaw,≤100
110899543717662,Star Tee,These ads ran without a disclaimer,≤100﻿
958434844174956,Campaign for Accountability,CAMPAIGN FOR ACCOUNTABILITY INC,397
100899794800492,Specialty socks and accessories,Julie L Herbst,≤100
108505387364277,Seckinger For Montana,SECKINGER FOR SENATE,≤100
151883078314516,NationSwell,NationSwell,407
96935476345,Democratic Governors Association (DGA),DEMOCRATIC ACTION,1646
328065780936817,Forest Fire Facts,Forest Fire Facts,≤100
49906899425,Ramapo College of New Jersey,Ramapo College of New Jersey,≤100
102611897762200,Medicare.net,Health Network Group,155
102360924699137,Shaun Toohey GOP State Committee,Red Massachusetts Grassroots Action,≤100
130777800271464,Redwood Gospel Mission,REDWOOD GOSPEL MISSIONS INC,≤100
452938155482986,Represent Orlando,Joseph Noah White,≤100
111921897029289,"Wayne Meadows, Candidate for Appoquinimink School Board",Wayne Edward Meadows,≤100
410769492987710,Jeff Neff for PA Senate 2020,Friends of Jeff Neff,≤100
101432317199,Blue Cross and Blue Shield Association,BLUE CROSS AND BLUE SHIELD ASSOCIATION,632
675471506247724,Adair for Congress,ADAIR FOR CONGRESS,≤100
2123425971065747,Sora Schools,Indra Putra Sofian,≤100
108075234066163,Left Leading Co.,Duncan Stewart Murray,≤100
615989841837984,Voiced,These ads ran without a disclaimer,≤100
514012675413577,State Senator Dan Quick,Dan Quick for Legislature,≤100
1084142225011157,MedTruth,These ads ran without a disclaimer,≤100
765736926911400,New Sheriff In Town,These ads ran without a disclaimer,≤100
344708079424130,Innovation for Everyone,Innovation for Everyone,≤100
1435148843426547,SEIU Florida,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),55570
105581547625120,Robbi Gleichauf running for Congress - Florida's 4th District.,Robbi Lance Gleichauf,143
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative,≤100
183668204989264,Jobber,These ads ran without a disclaimer,≤100
222308671116355,Higher Education Teaching and Learning Association,THE HETL ASSOCIATION INC,≤100
1184615968318810,Emma Ramirez for San Dimas,Emma for San Dimas City Council,≤100
100410474905007,CoronaVirus Daily Updates,Richard Telfeja,≤100
1308788582609604,Shirron for Circuit Judge,Shirron for Circuit Judge Campaign,≤100
153408513065,Democratic Party of Jefferson County (Wisconsin),Democratic Party of Jefferson County (Wisconsin),≤100
