Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
348218345409,Waukegan Firefighters IAFF Local 473,These ads ran without a disclaimer,≤100
673439922695359,Sarah Adele for The Top Drawer,These ads ran without a disclaimer,≤100
168367339845613,The Humane League,The Humane League,268
445063912714249,Palestine Writes,Rima Najjar Merriman,≤100
105848157608682,Yes on Measure M,"Committee for Pleasanton Unified School District 2020 Bond Measure - Yes on M for Students, FPPC# 1423382",≤100
281835005264380,Eric Swalwell,SWALWELL FOR CONGRESS,249
1016759971750670,Runyowa Law,These ads ran without a disclaimer,≤100
105844410767627,The Mini Activist,The Mini Activist,≤100
104388121040698,Tom Shirt,These ads ran without a disclaimer,≤100
176386243508,North Dakota Democratic-NPL,North Dakota Democratic-NPL Party,≤100
630606260388991,Carbon Recall,Carbon Recall,≤100
102542207770711,Tad Brenner for Judge,James R Gough,592
2110554565703964,Eric Morrison for State Representative,Friends of Eric Morrison,≤100
1869877073240287,Víctor Marín Martínez,These ads ran without a disclaimer,≤100
2039662799488488,Golden Door Coffee,These ads ran without a disclaimer,≤100
87375121041,International Women's Health Coalition,"INTERNATIONAL WOMEN'S HEALTH COALITION, INC.",194
111791537020217,Re-Elect Thaddeus Jones for State Rep,Jones for State Representative,≤100
231056563609284,Fresno Metropolitan Flood Control District,Fresno Metropolitan Flood Control District,≤100
104845836238949,World Animal Protection US,World Animal Protection,≤100
102875587947942,Keep Trump In Office,Keep Trump In Office,≤100
450138481786484,The Sovereignty Network,These ads ran without a disclaimer,≤100
626657917504969,Nazeera LLC,Nazeera LLC,≤100
1722014968116461,Zachary Wefel for Minnesota House 60A,Phelan Boru Oneill,≤100
277284509503566,Toole for NC,TOOLE FOR NC,≤100
108779410607125,Impeachment Acquittal General Strike,Craig Christopher Logan,≤100
983997691692598,Política Ya,Entravision Comunications,≤100
141198258647,Amorphia Apparel,Jeremy P Kalgreen,≤100
266344180585578,Jim Jordan for Congress,JIM JORDAN FOR CONGRESS,433
141395226689,New York State Nurses Association,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
107790505964957,BizParentz Foundation,These ads ran without a disclaimer,≤100
51722069733,Icebreaker,Blue Moon Digital,≤100
431305933899331,First Amendment Free Press inc.,First Amendment Free Press inc,≤100
1651938015128584,Georgians for Lawsuit Reform,Georgians for Lawsuit Reform,≤100
329155814320463,Josh Travis,Joshua J Travis,230
209268466362415,The Middle-Respectful and Productive Politics Discussion,These ads ran without a disclaimer,≤100
10150100007820094,Wendy Davis,WENDY DAVIS FOR CONGRESS,556
1461944560735432,Hamptons Designs,These ads ran without a disclaimer,≤100
1945237355733646,Giving Brush,Giving Brush LLC,310
108935370485725,Angela Byrnes for Coroner,Angela M Byrnes,327
271964256289451,Mohamud Noor for House 60B,Noor for House,≤100
888123531223968,EdChoice Kentucky,EdChoice Kentucky,≤100
91383850446,Lisa Bevere,These ads ran without a disclaimer,≤100
2077528499191868,Oh Hey Heather,Heather Wirtz,≤100
211972722156574,DraftKings,DraftKings Inc.,≤100
161718535966,Chapman University,Chapman University,≤100
7369627665,Kansans for Life,Kansans for Life,≤100
107057304124208,2nd and Freedom,2nd and Freedom,≤100
100445624824114,The Left VS The Right,These ads ran without a disclaimer,≤100
102047517918,The Commonwealth Fund,"COMMONWEALTH FUND, THE",222
119875179042,Josh Stein,Josh Stein for Attorney General,≤100
248389845874178,1833 Group,1833 Group,≤100
192732630795577,"City of Aurora, IL, Government","City of Aurora, Illinois",1629
107144804077596,David Saucedo For Congress TX  CD17,David M Saucedo,≤100
127675453978638,Unlikely Heroes,These ads ran without a disclaimer,≤100
1384851255093737,Truly Catholics,These ads ran without a disclaimer,≤100
188383074570800,Aquapparel,These ads ran without a disclaimer,≤100
181813995726,Avalara,"AVALARA, INC.",1005
142914269087072,Cornell Lab of Ornithology,The Cornell Lab of Ornithology,331
1794865500788771,Bakersfield Chamber of Commerce Political Action Committee,Bakersfield Chamber of Commerce Political Action Committee,≤100
104878310869759,Georgetown-Ridge Farm Education Association,These ads ran without a disclaimer,≤100
1340560252687219,MISSIO Hair,MISSIO HAIR,≤100
268311603350722,The American Independent,The American Independent,≤100
264121717116656,Friends of Anthony Napolitano - 41st Ward Alderman,Friends of Anthony Napolitano,≤100
396667891104422,Chene For School Board,Stephen Chene,≤100
571016669670726,Mireille for class senator,These ads ran without a disclaimer,≤100
239197826316,Gorton Center,Amy Elizabeth Craig Wagliardo,≤100
117123596350097,Vote For Lucie,Ian Michael Stikeleather,≤100
102859684461462,Cheri Thomas for Justice,Cheri Thomas for Justice Campaign Committee,≤100
1052404804800138,CHBM Services,Catherine H Mcneil,209
1854233858162748,Lilbabylani,These ads ran without a disclaimer,≤100
105847110931534,Concerned Residents of Bannockburn,These ads ran without a disclaimer,≤100
107033296017764,Isps-Us,The International Society for the Psychological Treatments,≤100
159259194088714,Wabash Avenue Presbyterian Church,These ads ran without a disclaimer,≤100
18603356887,Children Incorporated,These ads ran without a disclaimer,≤100
2901343536757757,The Political Reaction,Steven Arthur Goethner,≤100
355591555247068,IllumiNative,IllumiNative,≤100
9324910069,NRSC,NRSC,13262
193908654127851,Bee's Wax,These ads ran without a disclaimer,≤100
6851405967,CREDO Mobile,"CREDO MOBILE, INC.",153
2301300770093138,Amanda Edwards For Texas,AMANDA EDWARDS FOR TEXAS,157
109208710567853,"El Regidor del Pueblo,  JUAN MARTE, 20-20",These ads ran without a disclaimer,≤100
2123425971065747,Sora Schools,Indra Putra Sofian,≤100
258186881053838,Dave Yarnes,These ads ran without a disclaimer,≤100
709491732434343,שורת הדין - Shurat HaDin,Israel Law Center,472
279599502172409,Patriot Mobile,Patriot Mobile,≤100
100272374850052,Erica Kasraie,These ads ran without a disclaimer,≤100
105665726128833,Phantom Billstickers,These ads ran without a disclaimer,≤100
336734426476390,A.Lever Studio,Antoine Jamal Lever,≤100
340754919866502,Tom Foolery Podcast,Tom Foolery Podcast,≤100
140079393143869,Joshhmadeit,These ads ran without a disclaimer,≤100
1827957754110764,Granny Rocks: The Music & Message of Beth Green,The Stream dba Granny Rocks: The Music & Message of Beth Green,≤100
358321582738,Broward Teachers Union,Broward School Watch,≤100
105344310973061,Hart for County Prosecutor,Committee to Elect Robert Hart,≤100
101464921262312,Alaina 2020,Alaina Shearer for Congress,≤100
146325688716898,School Choice Week,These ads ran without a disclaimer,≤100
102460623138290,Democratic Party of Rock County,Democratic Party of Rock County,≤100
399967603390922,OTP Radio,These ads ran without a disclaimer,≤100
414000956119586,Daniel O. Tiernan for Judge,Committee to Elect Daniel O. Tiernan,2835
241247646424302,Jahana Hayes,FRIENDS OF JAHANA HAYES,182
106303597451657,Angel Garcia for Judge,Friends of Angel Garcia,≤100
110312563826283,SadEarth,SADEARTHBRAND,≤100
100928564715182,Shout Your Truth,Jeffrey Warren Wright,≤100
376256666294500,MAC Fitness,Matthew A Cybulski,≤100
123778085411,American Society of Radiologic Technologists,These ads ran without a disclaimer,≤100
635047320197758,Au Natural Skinfood,These ads ran without a disclaimer,≤100
218529248766969,601 Waiver Lawyers,"Apsan Law Offices, LLC",≤100
575168982688479,Deedra Abboud,Deedra4BoS,≤100
108637660597586,victoria_zirkiev,These ads ran without a disclaimer,≤100
57615046615,Rainforest Trust,RAINFOREST TRUST INC,≤100
757796280970472,Supervisor John Leopold,Friends of John Leopold,≤100
502273079960942,SVO PAC,The Silicon Valley Organization PAC,≤100
434132686670828,Nick Ficarello for Will County Executive,Citizens for Ficarello,201
112513470189608,American Hot Gear,DEVYN MICHAEL LOWE-GREEN,144
1044134125671352,Prescription Justice,Prescription Justice Action Group,≤100
632207616822637,Michael O'Malley for Cook County Judge,Committee to Elect Michael O'Malley,790
1015703231972097,Blessing Health Careers,These ads ran without a disclaimer,≤100
111148777016553,Go & Do,Ajalon Joi Stapley,≤100
93199894980,Alachua Habitat for Humanity,ALACHUA HABITAT FOR HUMANITY INC,≤100
1632411740337320,cuddle + kind,These ads ran without a disclaimer,251
315324541967534,Blaine Luetkemeyer,BLAINE FOR CONGRESS,≤100
167889936602685,Bosak Honda-Highland,Theodore Joshua Muta,≤100
19575923823,Farm Sanctuary,"Farm Sanctuary, Inc.",≤100
425799820790374,Long Beach Immigrant Rights Coalition,Long Beach Immigrant Rights Coalition,≤100
340583536575643,Shawn Terry,Shawn for Texas,≤100
110822356977334,The Legal Boutique,Ryan P Duffy,≤100
30618466815,Pacific Legal Foundation,Phillip Lawson Bader,≤100
143231745727722,Libertarianism.org,"CATO INSTITUTE, INC.",≤100
103851564652,Waterkeeper Alliance,These ads ran without a disclaimer,≤100
681016675362080,u4See,Aviad Sar Shalom Giath,≤100
117270568319993,NYSUT - A Union of Professionals,New York State United Teachers,≤100
434224137354568,Dr. Rich McCormick for Congress,Friends of McCormick,≤100
240541500603,Lone Star Project,Lone Star Project Nonfederal,≤100
187598654633670,von Holzhausen,These ads ran without a disclaimer,≤100
146252006016759,The Woman Cards,Zacharia Wahls,1372
177517412390543,Darkk Horse Designs by Our Shield Maiden,These ads ran without a disclaimer,≤100
376149612997244,Primary Pals,Primary Pals,≤100
109259090549237,Yes on National Popular Vote,YES ON NATIONAL POPULAR VOTE,285
1815498928677260,Jerrell Bratcher,Jerrell Dominic Bratcher,≤100
91223411833,Medical Teams International,Medical Teams International,360
636440989754325,Netamaker,Careventuresindia Inc,≤100
19746387261,Humane Society International,Humane Society International,2422
107313507477081,Daily Homeowner Savings,Idemudia Edwards Okoruwa Uwagbale,≤100
2155040508095232,MonopolyWars,MonopolyWars.com,≤100
466215340133535,Utah Clean Air Partnership - UCAIR,UCAIR,≤100
316622191804157,UTK,Wendell Nelson,≤100
101865561191961,Ron Falconi for State Senate,Friends of Ron Falconi,≤100
965451360264888,Brian Burley for Congress,BRIAN BURLEY FOR CONGRESS,≤100
1815012292132259,Vinodh Subramanian,These ads ran without a disclaimer,≤100
307077029385744,Celebrating America,Dylan Chase Clifton,≤100
105985737434848,Gerard Moorer,Justina L Winfrey,≤100
43287633515,Alliance for Climate Education,Alliance for Climate Education,4433
219842411373576,Faith Mission,Lutheran Social Services of Central Ohio,≤100
1712647528997900,RALIANCE,RALIANCE,≤100
242960515598,Military Spouse,Victory Media DBA Military Spouse,≤100
2290034467878160,Axcentuate Accessories,These ads ran without a disclaimer,≤100
127225910653607,PragerU,PragerU,28258
153549641890,Discovery Inc,These ads ran without a disclaimer,≤100
203583423017526,National Immigration Law Center,National Immigration Law Center,≤100
112468116961105,Verdantry,These ads ran without a disclaimer,≤100
100469471462701,Feminists' Wardrobe,These ads ran without a disclaimer,≤100
350914689303,AARP Iowa,AARP,≤100
151196904914893,Victor Pinchuk Foundation,These ads ran without a disclaimer,≤100
112735922758892,Charlie Kirk,These ads ran without a disclaimer,≤100
791543660926838,"I'll go ahead and keep my guns, Thanks",2A4LIFE LLC,23945
1605073449727547,Gossip ERA,Gossip Era News,≤100
785936231584382,Paula Jean Swearengin,These ads ran without a disclaimer,≤100
109459080542079,2020 Trump Campaign Package,2020 Trump Package,≤100
408252582872693,Daniella Levine Cava,"Daniella Levine Cava, Non-Partisan, for Miami-Dade County Mayor",≤100
114907186726511,Sustainable Vibes,These ads ran without a disclaimer,≤100
854065861604298,Central Valley Energy Coalition,Central Valley Energy Coaltion,≤100
233247763926518,Ivory Parke,These ads ran without a disclaimer,≤100
106574667591550,State Relief Programs,Alexis Travieso,≤100
124798207600948,Rattle,These ads ran without a disclaimer,≤100
104204951102719,জাঙ্গিয়া পক্ষ,These ads ran without a disclaimer,≤100
383821768741044,Woodsmall for Congress,Woodsmall for Congress,≤100
379630042141834,Ricky Junquera,Vote for Ricky,≤100
214299312740318,The Mindful T-Shirt Co.,These ads ran without a disclaimer,≤100
108380597318949,Fashions Clothing and Apparel at Fablixx Store,Gina Promlap,≤100
457701071664430,Red Wave IN 2020,Blind Vote Media,≤100
119954938436763,Virguez Law,Virguez Law,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,587
461412130644790,Momentitiousness,Jason Peter Leclerc,≤100
104833087681530,Yo voto Verde con Polencho Escalera,These ads ran without a disclaimer,≤100
662962894077729,The Well News,The Well News,≤100
315158159330308,Romeo the Pit Bull,These ads ran without a disclaimer,≤100
729780910750609,Bernie Shirts,Andrew T. Smith,≤100
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,953
7035457015,Brave New Films,BRAVE NEW FOUNDATION 501(C)(3),≤100
243498882520314,FoodFinder,"FOODFINDER, INC.",≤100
10334839178,Spectrum Health Care - Missouri,Spectrum Health Care,≤100
364715208424,Guest House of Milwaukee,Guest House of Milwaukee,≤100
105373891053136,You Can't Spell - Without the GOP,David Edward Loftis,≤100
106038137419473,smnpce INC,Catherine H Mcneil,204
100568064752583,Hannah for Council,Campaign Fund of Hannah LeGris,≤100
152766071443309,The City University of New York,The City University of New York,≤100
34521916336,Brent Bozell,MEDIA RESEARCH CENTER,146
31578213228,Reasonable Faith,These ads ran without a disclaimer,≤100
18079407397,CPAC 2020,Conservative Political Action Conference,303
1414253651946249,Harvest Baptist Church of Ottawa,These ads ran without a disclaimer,≤100
29883711738,Independent Women's Voice,Independent Women's Voice,141
269819176888460,Digital Democrat,Grayson Alexander Pangilinan,≤100
577296739109442,Ends & Stems,These ads ran without a disclaimer,≤100
419794381380683,Savory Institute,Savory Institute,≤100
134956813238021,My Stupid Page,Ronald John Gembic,≤100
1070977923068960,Promise Study,These ads ran without a disclaimer,≤100
296058914296458,Sarcasm Speaks,These ads ran without a disclaimer,≤100
1718673558417728,Hear Me,These ads ran without a disclaimer,≤100
68806961718,Girls Education International,Rachel E Farrelly,≤100
104474270946247,Zero-Point Democracy,These ads ran without a disclaimer,≤100
340373399593,Topps,These ads ran without a disclaimer,284
102161937979492,Founders & Framers,These ads ran without a disclaimer,≤100
77903485992,Concerned Women For America LAC,CONCERNED WOMAN FOR AMERICA LEGISLATIVE ACTION COMMITTEE,≤100
126053105675,Save the Redwoods League,Save The Redwoods League,≤100
75353945070,Boxed Water Is Better,Boxed Water Is Better,221
138434734461,CIIS Public Programs,These ads ran without a disclaimer,≤100
102527201344722,Naperville For Legal Cannabis,NAPERVILLE FOR LEGAL CANNABIS PAC,3679
109118207333357,Vote for Angie Ponce,These ads ran without a disclaimer,≤100
171298642933785,Partners for Progressive Israel,PARTNERS FOR PROGRESSIVE ISRAEL,≤100
93151506051,ERA Real Estate,These ads ran without a disclaimer,≤100
1528741944038372,Boyd For Mayor,Candidate for mayor of Wilton Manors,≤100
105892644256272,Citizens for Great Cupertino District Schools - YES on O,"Citizens for Great Cupertino District Schools – YES on O, FPPC# 1419210",≤100
103493757892773,ISupport45,These ads ran without a disclaimer,≤100
17801244148,Jill Schupp,SCHUPP FOR CONGRESS,111
109630610370276,5G Awareness Now,Noah Davidson,≤100
454178338351957,Lockheed Martin Careers,These ads ran without a disclaimer,≤100
278355662356517,BallotReady,"BallotReady, Inc",≤100
102484198032867,Stellable,These ads ran without a disclaimer,≤100
100244794753436,The Liegnitz Plot,Howard Mark Mauskopf,≤100
103252811047521,No on Measure A,"Planning Today for San Diego's Future, a Coalition of Housing Advocates, Save Our Rural Economy, Building Industry Association of San Diego County, Farmers, Taxpayers, Firefighters & Law Enforcement. Committee major funding from California Association of Realtors Issues Mobilization Political Action Committee and Building Industry Association of San Diego County.",≤100
105044144410490,Hot Gear Trends,SI Technews,744
140155342671005,Sempervirens Fund,SEMPERVIRENS FUND,≤100
29056789480,Project Syndicate,Project Syndicate,≤100
88444849127,The Hunger Project,"GLOBAL HUNGER PROJECT INCORPORATED, THE",≤100
102730547869331,Tantrump,Alexander Gerard Yunker,243
1949064322040283,Principles,These ads ran without a disclaimer,≤100
165992563983932,DCP Entertainment,These ads ran without a disclaimer,≤100
105923944236170,Help Save The Waves,These ads ran without a disclaimer,≤100
103173037857186,Kenny Martinez Director municipal de Buena Vista PNVC,These ads ran without a disclaimer,≤100
6726182861,Mike Pence,"DONALD J. TRUMP FOR PRESIDENT, INC.",1909
245371732167183,InsideClimate News,InsideClimate News,377
1112861825547252,Memeship,These ads ran without a disclaimer,≤100
473558703216022,Gabfest,Paul W Queen,≤100
153278754738777,Climate Reality,The Climate Reality Project,965
103271797847867,Kenneth Jenks for U S Congress,COMMITTEE TO ELECT KENNETH JENKS TO CONGRESS,≤100
111182343682003,Certified CCW,CertifiedCCW.com,10175
137662367278,League of Women Voters of the U.S.,LEAGUE OF WOMEN VOTERS OF THE UNITED STATES,537
127814007074,LIUNA,LABORERS INTERNATIONAL UNION OF NORTH AMERICA,≤100
1629521843983619,Re-elect Jake Lee as Kankakee County Auditor,Jacob M Lee,114
212870829378137,Paving My PPPath,Marcos M Sanchez,≤100
112767930190251,Kay Granger Campaign,KAY GRANGER CAMPAIGN FUND,≤100
115567079054562,Gaither Campaign for Illinois,These ads ran without a disclaimer,≤100
103718944486848,StatesAutomobile,These ads ran without a disclaimer,≤100
417003782372467,Foundation Blue Media,Foundation Blue LLC,≤100
108552410720809,Taageerayaasha Madaxweyne Abdikarim Guled,These ads ran without a disclaimer,≤100
106029154202945,Trump Champion,Trump Champiom,≤100
103193811265114,Conservitee,Curtis M Hundley,≤100
89757739264,Farm Credit,Farm Credit Council,298
106122044095967,Steve Leary for District 5,Steve Leary for Orange County Commissioner,≤100
104960584229139,Button Clickers Poker Club,These ads ran without a disclaimer,≤100
98894532233,Partnership for Safe Medicines,PARTNERSHIP FOR SAFE MEDICINES INC,845
108683323959169,Watercooler Politics,Organize for Justice,≤100
1643757559196160,Rail Customer Coalition,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
2126347230725979,Not Putting on a Shirt,Not Putting on a Shirt,≤100
140393436031260,Carolina Aramburo Coaching,These ads ran without a disclaimer,≤100
311896169406139,Trump 2020 Wear,Trump 2020 Wear,242
102656387965504,Deplorable Dave’s Designs,David Harris Simbol,≤100
105398330985977,The Right Taste,These ads ran without a disclaimer,≤100
178835922297833,American Clinical Laboratory Association,American Clinical Laboratory Association,≤100
1928517804031749,Just Another Angry Black Jewish Soccer Mom,These ads ran without a disclaimer,≤100
100238576688468,James Maness,James Maness,≤100
1745418332339003,Aspire Gear,Aspire Gear,≤100
631570717331198,Working to Fight AMR,BIOTECHNOLOGY INNOVATION ORGANIZATION,≤100
143040362799890,HoboRadio,These ads ran without a disclaimer,≤100
25998443394,MedPage Today,"EVERYDAY HEALTH, INC.",3502
354419094739310,Eres la razón de mi vida,Jose R Martinez,≤100
105933777496784,Marquita Bradshaw,MARQUITA BRADSHAW FOR U S SENATE,≤100
100249774660259,ScriptSquare,These ads ran without a disclaimer,≤100
112085213652026,Believe In Our Schools - YES on V,"Believe In Our Schools Soquel School District Yes on V, FPPC# 1412348",≤100
468950896976352,Polly Arctic,Polly Arctic,≤100
67822755168,Taina Asili,Gaetano Jonathan Vaccaro,≤100
1243736895658275,GodlyCulture.Com,These ads ran without a disclaimer,≤100
95181800661,Levi's,These ads ran without a disclaimer,231
243947752771440,TJ Cox for Congress,TJ COX FOR CONGRESS,≤100
94595460445,Personal PAC,PERSONAL PAC INC,1748
613939699097647,Vicente Peña promotor,These ads ran without a disclaimer,≤100
109958900610551,AmericanPatrioticHome,AmericanPatrioticHome,≤100
9800035481,IndieWire,These ads ran without a disclaimer,≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
100847831440144,Trump 2020 Tees,Robert William Zagby,≤100
751823818285038,Badgers United,Johnson Scott Yoder,≤100
101908424664094,Best Home Savers 2020,J D Grace Gorospe,≤100
153408513065,Democratic Party of Jefferson County (Wisconsin),Democratic Party of Jefferson County (Wisconsin),≤100
210319855711346,Surrey County Council Liberal Democrats,These ads ran without a disclaimer,≤100
363562444472853,Craig Hall,These ads ran without a disclaimer,≤100
404929222888251,Conservation Colorado,Conservation Colorado,≤100
101255921350728,Yukong Zhao for Congress,YUKONG ZHAO FOR CONGRESS,≤100
205693312974273,Tyler Servant,Servant Campaign Fund,≤100
77790954801,Salesian Missions,Salesian Missions,355
314463908651,After Fifty Living,Joanne Sullivan Lema,≤100
1497090740618909,Metro East Sun,Local Government Information Services,222
103067581133922,Paul Junge,PAUL JUNGE FOR CONGRESS,≤100
100401327980848,National Parents Union,National Parents Union,≤100
2224706077845961,Donovan Boson for Us,DONOVAN BOSON FOR US!,≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,138
11388175860,Smithsonian Associates,Smithsonian Associates,≤100
103919377743615,Vote Amy Kelley Nixon for Superintendent of Education,Amy Marie Nixon,≤100
94047978366,PCCC - BoldProgressives.org,PROGRESSIVE CHANGE CAMPAIGN COMMITTEE,215
181089011935418,Bussenger Financial Group,These ads ran without a disclaimer,182
252814820267,HIAS,HIAS,1506
102491847878451,Margaret Scott for Judge,Scott for Judge,≤100
171651620209487,Brady PAC,Brady Pac,764
713869729003550,Menomonee Falls Action Team,Menomonee Falls Action Team,≤100
278806658864439,Americans for Prosperity Illinois,AMERICANS FOR PROSPERITY,978
207901812670026,theSkimm,"TheSkimm, Inc",1000
629844947113308,Dustin Burrows for Texas,Dustin Burrows Campaign,≤100
286765578022499,Scobar,These ads ran without a disclaimer,≤100
113184250589,Bradley Byrne,"BYRNE FOR SENATE, INC.",≤100
107636134159538,Kind Embroidery,These ads ran without a disclaimer,≤100
199730933406795,DJ Burn,These ads ran without a disclaimer,≤100
101887531222440,Karla for IL 88th,Unite 88,≤100
111241040360707,Tax Fairly,Tax Fairly,≤100
105953890782784,The Factual,Jacob Aaron Soroka,105
22872837832,Food Lifeline,FOOD LIFELINE,≤100
428039864046224,"Indiana, Illinois, Iowa Foundation for Fair Contracting",These ads ran without a disclaimer,≤100
122671561263552,Committee for Better Banks,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
357665475102612,City Councilor Brook Bassan,Brook for District 4,≤100
104353054425180,Battle For The White House 2020 Chess Set,2020 Battle For The White House,388
2386704041588414,The Texan,The Texan,≤100
635891146557293,Unmasking Humanism,Kevin Andrew Hadsall,≤100
132441803783915,County Commissioner Cheryl Musgrave,Cheryl Musgrave,≤100
113006350142176,Remarkable Finds,These ads ran without a disclaimer,≤100
392160514508213,Our Stories: Immigrants of America,These ads ran without a disclaimer,≤100
103156981159122,Beyond Patriots,Beyond Patriots LLC,3651
107727304061755,Carina for Oregon,These ads ran without a disclaimer,≤100
1443864392358133,If These Ovaries Could Talk,Robin L Hopkins,≤100
132853273433650,Guy Kawasaki,These ads ran without a disclaimer,≤100
103916901051975,Immigration Ally,Walker Gates Vela PLLC,≤100
110749143686758,Trump-Poll.com,Ryan A Gass,≤100
112620086923598,Vote Reyna For Constable Pct. 1,Raymundo Reyes,≤100
104608354345839,Counting on Chicago Coalition,These ads ran without a disclaimer,≤100
645129588924528,Weave,These ads ran without a disclaimer,≤100
1006595362684346,Acksnak,AckSnak,218
100374388047994,Producsio,Producsio,≤100
154510321337994,Chris Pappas for Congress,CHRIS PAPPAS FOR CONGRESS,≤100
763601047305653,"Mark Vaughan, NRA Board of Directors",Vaughan 4 NRA,≤100
90107797870,Houston Food Bank,"HOUSTON FOOD BANK, THE",≤100
110228487087842,Kannava,These ads ran without a disclaimer,≤100
100496504775559,Bamar Kane,These ads ran without a disclaimer,≤100
1017685345047041,Kim Amen for WEA Vice President,Kimberly Michelle Amen,≤100
1187681427913179,100 Years of Deception,Alan Adaschik,≤100
345504286342057,Keeping America Great Again,RightWingGear.com,14621
1665806893669700,Quincy Tea Party,These ads ran without a disclaimer,≤100
120393112689694,Super Agents Safety Squad,Denize Moraes Rodriques,≤100
197794286916363,The Comedy Studio,These ads ran without a disclaimer,≤100
142533719528687,Unitas,Steven Bryant Page,≤100
219643572044648,Prevail Card,"Prevail Card, LLC",≤100
2425289201023841,Stephen Pennington for Tax Assessor-Collector,Stephen Pennington for Tax assessor,≤100
103379154453725,Badassnations,BADASSNATIONS,≤100
881579282185491,Earl Lackie for Congress,Michael Patrick Post,≤100
114708368568567,"Swan Energy, Inc.",These ads ran without a disclaimer,≤100
102809134474382,David Ryu for Los Angeles City Council,David Ryu for City Council 2020,≤100
107613497452336,California Issue Survey,Golden State Voter Participation Project,≤100
1692842810860348,المجلس العربي للتكامل الإقليمي,These ads ran without a disclaimer,≤100
103620434560721,PolitiMonkey,These ads ran without a disclaimer,≤100
113088802102785,Matt Flamm for Judge,Sfeven Villiams,≤100
6236054211,Brady,These ads ran without a disclaimer,≤100
126037931371545,Law Offices of Jonathan K. Park & Associates,Law Offices of Jonathan K. Park & Associates,≤100
207586846485075,"Always Giving You Moore,LLC",These ads ran without a disclaimer,≤100
156401251545985,Kyle J. Boyer,Boyer for Chester County,≤100
105197471028583,Latif Khan Pitafi,These ads ran without a disclaimer,≤100
102782494589066,Animal's Uprising,These ads ran without a disclaimer,≤100
164009890287891,Becket,"BECKET FUND, THE",≤100
118292892896266,Shadle 4 President,SHADLE 4 PRESIDENT,≤100
987698164585861,Citizen Ed,Citizen Education,≤100
104058357750799,Brigitte Morelli - Vivre Autrement Mesnil-Esnard,These ads ran without a disclaimer,≤100
101775884572247,Meme Schmucks,These ads ran without a disclaimer,≤100
1338822066131069,Women's March,Women's March,11679
110327550477501,Justice Los Angeles,Justice Los Angeles PAC,≤100
415306179228629,"Mike Carroll - Vice Mayor, City of Irvine","Mike Carroll - Vice Mayor, City of Irvine",≤100
2454708828122619,Equifax Data Breach Settlement,These ads ran without a disclaimer,115
1436129040048603,Lone Candle,Aaron Kurz,≤100
1007855922605367,McHenry Times,Local Government Information Services,271
101179224658225,Bernie Sanders For President,Cary E Gloodt,≤100
100774431451044,The Red Right,Alexander Philip Realmuto,≤100
113768856704727,Change Frequency,Kyle Richard Burke,≤100
432089047618892,Maria Cantú Hexsel for Judge,Maria for Judge,≤100
763252534077115,This Party Sucks,This Party Sucks,≤100
593087201209975,Kristi DeCluitt for Judge,Kristi Deon Decluitt,≤100
95335385742,National Fish and Wildlife Foundation,NATIONAL FISH AND WILDLIFE FOUNDATION,≤100
1616728165212478,Environmental Voter Project,These ads ran without a disclaimer,≤100
67945990059,The American Petroleum Institute,AMERICAN PETROLEUM INSTITUTE,6070
23240257953,ACS CAN Illinois,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
911415905558557,In Defense of the Constitution: Ending America's Occupation,These ads ran without a disclaimer,≤100
204061816378061,CWA Political Action,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
273546779885377,The Gallant Pelham,"The Gallant Pelham, LLC",≤100
280915657058,"Nature, Wildlife and Pet Photography Forum",These ads ran without a disclaimer,≤100
882714561791509,FreeAmerica,Helene Jayne Imperiale,≤100
750053788435485,Texas Oil and Gas Association,Texas Oil & Gas Association,≤100
657186494711054,RabornforCongress,CITIZENS FOR THERESA RABORN,≤100
113714890038421,Jeff Fleming for Illinois State Senate 55th District,Jeffrey E Fleming,502
277017876160876,Theo Lipscomb for County Executive,Voters for Lipscomb,≤100
223108721634736,Dump Trump,IT STARTS TODAY,≤100
935138093242243,The Friends of Chris Snead,These ads ran without a disclaimer,≤100
104226117588309,"Drake Buckman for FL State Rep, District 72","Drake Buckman, Democrat, for FL State Rep, District 72",≤100
328047524709882,Jay Murphy & Doug Ramsdale for North Barrington Trustees,Gerald Murphy,≤100
109295377337702,Trumplican Store,Thanh Hai None Hoang,≤100
121516622483,The Center Square,The Center Square,250
113287333433694,Syamala for State Rep,S Krishnamsetty,112
2287567661259044,Modern Living,Cody K Tam,1314
18082780500,Detroit Public Television,DETROIT EDUCATIONAL TELEVISION FOUNDATION,≤100
585942765164217,Elect Democratic Women,ELECT DEMOCRATIC WOMEN,588
621668134518008,Global March for Elephants and Rhinos,Global March for Eles & Rhinos,≤100
